GSM707051	GSM707052	GSM707053	GSM707054	GSM707055	GSM707056	GSM707057	GSM707058	GSM707059	GSM707060	GSM707061	GSM707062	GSM707063	GSM707064	GSM707065	GSM707066
7879	14.6112651225945	15.1332978311608	14.7410913128893	13.8163371210221	14.8408870229544	14.5711495045853	14.6568823421644	14.353985981613	14.5672668939429	13.8837600109792	12.7869533026922	14.7093421288284	14.1997953448518	14.2498561683337	14.0255393012837	13.5792723377813
788	11.2989827929014	11.1111358969644	11.7344939301108	10.9733252710106	11.2346284447364	11.1186856588392	11.6456332162961	11.6222150208845	11.9623429602198	11.6020896477323	12.4271099716339	11.0150647981264	11.7816162391284	11.9222297775374	11.5749641160768	11.5171559998312
7884	13.785511114007	14.0621870124487	14.5180382424157	14.1245432706403	14.3416494779671	13.887072386654	13.5827023032261	14.1410050480439	14.81062117694	13.8806277808313	14.2306365134994	14.2644341376021	14.3116311275923	14.0916820269305	14.0683239107692	14.0165442672222
78987	13.1483977285573	12.9014226222981	12.5491753176849	13.0632341668903	13.1090676165729	12.4161648434116	12.8003615295682	12.3943200076647	13.4724239943682	13.4074122157135	12.7530796072956	12.5154870491396	13.6558384096345	13.0012770665271	12.9564599152056	13.1803118384946
78988	15.5872155316893	15.1386664745318	15.2286964092331	15.5518582667344	15.3675587426288	15.502794954958	15.0136763960412	15.5509900612094	15.2949557859826	15.4437464490683	15.2198256148913	15.0235784150654	14.8644352480152	14.9806621406723	15.505224337503	15.5233489492429
78989	13.0775248679678	12.106249330343	13.0214802837443	13.3862655926467	11.7949862930417	12.5482670866888	12.0132413155884	13.9587690096493	13.0889291809715	13.2521001654208	13.4146530843067	12.6679568214025	12.7971748402329	13.6485382158723	12.5078107119076	13.6115775601815
78990	10.277070422444	10.9866203370473	9.39867541527881	10.0006489198345	10.4673696432126	10.5682635333874	9.15697435140772	10.1663646342427	10.1095397699915	7.09407421120505	9.80834757543746	9.8909847201831	8.32971347230727	10.6322432492736	10.8955749943861	10.0006489198345
78992	15.6149309832933	15.3597749793948	15.0456691977176	15.2241150127712	15.4761075555995	15.6746565976778	15.8630584353773	14.92328116306	15.0473015740924	15.0123866755933	15.3049635366469	15.3226852402236	14.5545527129774	14.9239009768992	15.5785093332783	14.9738114337537
78994	11.4698001926095	11.3422816925802	11.8433693333171	11.6957677624221	11.5031421258751	11.5209791200205	11.5484671854	10.6648681962867	11.9045005927786	11.9343154161642	11.4744794848791	11.7553948017237	11.9254092215955	11.400230374541	12.2694583255697	11.7042780173745
78995	11.1786081784532	10.4684440995642	10.4811000258227	11.3707784160055	10.5642234040234	11.0711797929424	10.7751544363136	11.238658090969	11.2380849678684	11.1558443740941	10.5035974866282	10.133174830742	11.7094556571659	10.6564988048456	10.7631983629737	11.0215658603676
78996	13.5721622548205	14.3768921263243	13.8506211477668	14.1951144516867	14.2392522738593	14.5609834218392	14.2358553730766	14.3768921263243	14.3946456471753	13.8738242733881	14.1555877031489	14.4488507811471	14.162180684708	13.8493411024714	14.0732969663263	13.3952853514732
78999	10.5350826488882	9.49794975045459	10.1472879808423	9.66776747534777	9.21655747945358	9.10983413349337	9.487087478546	9.97072772208692	9.96006187539202	9.67035643092945	10.5214451767512	9.18250728138796	10.0900891635158	9.42758497740953	8.49372093909575	9.70196999925801
790	12.169774827508	12.2003944264729	11.93802855978	11.9585541504861	11.9063563886025	11.5879619361291	11.6924175927037	11.6474585238342	12.3291430160603	12.1524805993005	11.2146193846314	11.5784951209167	11.7873797326809	11.6911590103527	12.4985797498582	12.333300334693
79000	9.22598251962528	10.871145886641	10.3019560082324	10.7571355352904	10.8070430129787	10.7906811255377	9.89292946271198	10.5569497074842	10.5807268936915	8.78695107879361	10.6648681962867	10.3876064505647	9.87342421307222	10.3710473833324	11.1053389867081	10.6019975973847
79001	14.0555076030743	13.3558154203243	13.7708466119739	13.7547194288267	13.6358797432378	13.9547444458864	13.3684390677558	14.1679179690449	14.2802036481926	14.3073380017131	13.6669155485383	13.9929074861241	15.505224337503	14.1329805960636	13.864331015538	14.7231220114349
79002	14.8965370836924	14.5187607605913	14.7801542359219	14.7523032702298	14.8476367925237	14.7535003076187	14.3971686054847	14.9486647598103	15.3873571696143	15.1402708828789	13.5100098522489	15.2540659876425	15.4012321978453	14.4298644185399	15.0813986286943	15.2018973742693
79003	13.0702400679929	13.2352744884985	12.9797725236548	13.2620227320706	13.154548145473	12.6363130929794	13.1397827528098	13.2258835782087	13.0481710355376	12.7370996851402	13.7479656841594	12.9244664723757	13.072614505279	12.9295344536983	13.107635595646	12.5438511792746
79004	12.7690822417407	12.3953259999928	13.076515916161	13.0023741603594	13.0090360469527	12.669911377231	12.6070314998102	12.9761557102365	13.3515794598569	13.4347481599189	13.0112017863942	12.7298995354979	13.1366470724684	13.1261607251951	13.1041868995162	13.4390077889475
79005	12.7091184346586	12.2194869341315	12.9093350766189	12.437243415253	12.5773556150478	12.8072729039568	12.6691260559504	12.9261655733667	12.8397356598117	12.5631554002409	12.3890651265801	12.7223318539263	12.9696048902986	12.7524965143392	12.4624980698391	12.5603207644493
79006	11.9003389110761	11.9254092215955	12.2188255220965	11.9213774842051	12.0383715358261	12.0513353249941	12.3529495145716	12.2463274969158	11.9967469098767	11.9804685321665	11.4218559568906	11.9982238169433	12.4690549942439	11.7277531893002	11.6189756966432	12.3025233333865
79008	15.0201435780341	14.7587414532073	14.6768105303553	15.0321525996844	14.5762488141479	14.4896956008144	14.4001627575753	14.4418609642498	14.6679740828705	14.5306724375499	15.0076367011061	14.8091461416465	14.2756467223781	14.1918630221521	15.1373459563005	15.018930959655
79009	14.1525537296562	14.0856111146984	14.2033585779376	14.3196998201139	13.9689215820321	13.7901025171983	13.8738242733881	14.3951365378761	14.2413631885154	14.2763037577806	14.5541431084365	14.2871502350946	14.5060955340334	14.456402983973	14.2008123707405	14.6579587736401
79016	13.9144437803946	14.068763283932	13.6628918158887	13.8918021845745	14.0220584184377	14.5828814299315	14.0819746779704	14.0313951998131	13.8428562366525	13.7371521544473	12.8465659232679	13.8867499914878	13.9513761904929	13.9265401933802	13.8945664057849	13.6839088706262
79017	15.2241150127712	15.2636035868549	15.4926603669389	15.8375333612699	15.2964829421727	15.1856101111494	14.2719288096465	15.8005117394285	15.5840484130884	15.1258303835695	15.5607172047323	15.4106598720483	14.9649430669862	15.3856684641493	15.6029799144343	15.6996472354848
79018	9.33487101038099	9.47912911553057	9.67592597849906	8.90653483843328	7.70849309794158	9.31927514985995	9.47912911553057	7.92262862167779	9.18403213557341	8.65361588205005	9.15093603702359	9.12548247517365	10.1143615362952	8.99414896037961	8.81248092240443	8.84293496170139
79019	13.9619452423298	13.7174948809376	13.9877019099576	14.277692437385	13.8976619402248	14.062639590882	14.1634946752174	14.1264895743169	13.9743103572291	14.378710854578	13.3932844522899	13.9981334497307	13.8015130679224	13.5678431882079	13.4390077889475	14.3165884973047
79020	11.6609615088408	11.4534255185367	12.1288647439378	12.5639322505979	11.5895482020544	11.1919793405434	11.791206558093	12.0788554755896	12.0588424143538	12.0648404509587	12.6730080115166	11.9181187907957	11.6297848371752	12.4047681097217	12.0575149404784	12.0537184400426
79022	12.8720992774982	13.203012122157	13.809971821501	13.3512393056873	13.6175082824403	12.8980296432928	12.5132523839567	13.818743270663	13.8743924365001	13.2023498576236	14.0367882512358	12.8624043329975	13.1073382720695	13.852678504469	13.3269860074538	13.0179133028352
79023	14.0033441849418	13.6927476468886	13.8837600109792	13.8076963426832	14.0674877000423	13.8817940721953	13.4636495710957	14.6787072495473	14.262812420512	14.0268712696947	14.1912859442491	14.0076639422089	14.5928675346353	13.962460118294	13.8431534907724	13.7871682491673
79026	12.2907792757386	10.4762689400958	11.1810903786321	11.0802966474336	11.6766297673319	11.6846948811372	12.1406148925808	11.7915563109901	11.4776880068919	12.2684092682931	11.8844671969634	11.3575040572846	13.6302945164712	11.8591974992681	11.9934340328712	11.6824212229855
79027	12.3963127382836	12.1762094468115	12.0391400195967	12.0890864134894	11.8469161971003	11.6490663107572	12.8939566322656	11.604091446989	12.0232987597921	12.4724309695945	12.7948806610348	12.6739857221411	12.9048990794605	11.8074480464159	12.4221137121204	11.6674794709283
79029	11.9518842195594	12.0504239420332	12.3826058757947	12.1117270048372	12.0853321334037	12.2191661014182	11.7775300870523	12.294101956009	12.35933662227	12.0682014408137	12.1988143309236	11.7930893732772	12.4214238079508	11.8164072206361	11.9501506534877	12.4653080861467
7903	10.9882722237264	10.8386622952551	10.0946102058245	10.6197331532743	11.1580481970437	11.74715441338	11.6260567894978	11.51067351201	11.2725242867681	10.1258036984028	10.57200026573	10.2224708479143	10.2071034624414	11.2249497255821	11.1923105243959	9.62788889532247
79031	13.9269919505789	13.9024095397952	14.2756467223781	14.4599360994024	14.4001627575753	13.8672472081689	13.5801956509799	14.7568917007838	14.5283002735774	14.05871102381	14.5922335412878	14.3828127508737	13.8692694510975	14.6497878492687	14.5468625140945	14.4660410178674
79034	12.1701082264207	12.0668913486818	12.4887929189588	12.433624655423	12.1832950275154	11.9506853791298	12.120822446377	12.3176371088649	12.4400658600952	12.5874700012535	12.720594901194	12.1397061872209	12.0900013311619	12.4207385979872	12.4653080861467	12.8207259791432
79036	16.1862755627162	15.9179503437158	16.1478618518305	16.2337847888653	16.0479104004262	16.1792874695664	16.3252021909511	16.2238678032576	16.1807529217662	16.3032900772073	16.1680717295268	16.1216535578203	16.2025486250672	16.0086002805475	16.1898458102113	16.4229902084474
79037	10.7656253809104	10.1733239616848	9.62052210121996	9.20779821003669	9.3793873587732	10.2995411002742	10.3026300400086	10.2211415372282	9.27851667189277	9.41316106875727	9.48883084320541	9.25716525897297	9.69977333815091	9.01214639264657	9.68311701672246	10.2164895858407
79038	13.6274709896629	13.6008571666324	13.9538068052682	13.6859204730064	13.4707189120452	13.8506211477668	14.0507264806562	14.0210757004767	13.9972722811625	14.0016570499686	14.3388505629956	13.9269919505789	14.068763283932	13.9757828449022	13.6365838072966	14.0224429532547
79039	12.250485402238	12.4822787192632	12.0881369103159	12.7503554081888	12.2302857355087	12.0850728508669	12.3813890684419	12.0625072710485	12.4930997125362	12.6157231113899	12.0838905215124	12.6315282405926	12.2965091063595	12.5543399523636	13.0439185298444	12.7534493353109
79041	12.300339982566	12.5305753088768	12.9905709116508	12.7346577402797	12.9854393200728	12.8779276357385	12.7521099402652	12.457509843793	11.6282325768729	12.4312170046449	11.7384239287829	12.3769512354352	12.2543089977312	12.3138660373549	12.270990258186	12.2958184115253
79042	14.6885254634985	14.604916891078	14.8322377723064	14.8012749215352	14.5339697916388	14.7456223385022	14.6843878765187	14.6055054726263	14.9983815910899	14.7030639738278	14.8150255005783	14.8268007692401	15.2153709599217	14.5374544918839	14.6674110307074	14.798782833205
79047	9.46182163564119	10.6197331532743	10.8848814291037	11.1220964066892	10.2534920957514	9.99824852783376	10.4735926047699	10.7960307405246	11.0890857548756	10.8651641233496	11.0119995436619	10.2503637114777	10.9201176013296	11.6115928760942	10.9955782546857	11.7589109136745
79048	13.5112236883032	13.6581341052475	13.2299208472701	13.5316154688321	13.3034020166191	13.1854495183858	13.5784818296347	13.2299208472701	13.1752670562219	13.2989577389274	13.7775928108509	13.4355603089033	12.9827019616263	13.4901033913451	13.8005988532928	13.3961055510365
7905	13.3315387479901	13.8601735676718	13.4246548302258	12.7640656015593	13.0276656535205	12.7710077322158	13.5146285984283	13.5652183146163	13.1762179211841	13.0289640747018	13.9649560043799	13.4401221435453	13.4809980855521	13.3173492879915	12.9627250301223	12.8044889657597
79050	12.0695902563954	12.006852977488	11.6370710754638	12.1052731173903	12.2116119088211	11.9924145437048	11.878317721329	12.0471840114351	11.9392320060477	12.1471900961536	11.5397726225663	11.7268153582827	11.8498574045868	11.6490663107572	11.895407183749	12.095963470081
79053	12.1680708491268	12.4619104231558	12.0668913486818	10.3374309934267	12.3585603333382	12.8560642321845	12.4666215984569	12.9777378216086	12.2052845194984	11.2777129611451	12.8996942641961	12.0141595634002	11.6783627771204	12.2697173739113	11.8083093784166	10.8248877753158
79056	10.8857761728919	10.7416268892381	10.9030673604572	11.1047376408752	11.3171948681137	11.7484142413025	12.3718745527608	10.7454866785319	11.1074974415265	10.7691304547995	11.3345214776787	11.0557275002196	10.8332914305304	10.6725931006568	11.5581246461701	9.90721969389669
79058	12.2536479689048	12.2560520194644	12.364626683878	11.939575788146	12.6002903659479	11.9480140871326	11.8570487356377	12.2980492012851	12.2210504571761	11.9623429602198	11.9140997920401	12.2370551541834	11.1032263915442	11.805564995579	11.5331867220892	11.3852265125575
79065	12.3182405334029	12.4548271062364	12.4230035418042	12.8841810994724	11.9237489673116	12.1836635118759	12.4559565847331	11.7032863920962	12.3949612803859	12.3258887338794	11.8423782715618	12.1188206996294	12.1656952714158	12.4531821976293	12.987799458053	12.7307850425954
79070	13.4501140462633	13.2362276639824	13.0468198166456	13.193957887134	13.2963848366965	13.3223004566561	12.7065484679607	13.4952496534418	13.3114589324263	13.3902550632559	13.664891029712	12.7280094425488	13.4824203705621	13.593998417753	13.0289640747018	13.7412915529063
79071	11.1622908954494	11.0196963122846	10.9490039322536	11.8249575771191	11.2340246822678	11.1929126455158	9.75467074049073	11.6370710754638	11.0834482003907	10.8290637195336	10.7138182513477	10.7063633311956	10.7030922536796	11.0537073730087	9.55974192844015	11.275107500979
79072	11.5227725068561	11.4010754006903	11.6562317272177	11.4787345666134	11.6990601561351	11.11991664695	10.8412721092571	11.9585541504861	11.6622358526708	11.7629405981095	12.0711615515694	11.9836767861767	11.6319118213503	11.6306972035896	11.8253137713354	11.600887792509
79073	16.3472525945346	16.3990740673889	16.2732941831117	16.4074394927099	16.2732941831117	15.9442280065396	16.4297388560959	15.9843930316965	16.3137883559858	16.5691344701923	16.5260451361806	16.1988526441452	16.2465218437843	16.0337561744354	16.2732941831117	16.5088127040081
79074	13.9897429492477	13.701110772144	13.861709738102	13.8259548558761	13.9619452423298	14.5163121253302	14.1349775931319	13.5634824120279	13.6767605191979	13.4756992429403	13.6281260779445	13.8675153180201	13.3397207883559	13.5731199578069	13.5629331854479	13.6901452633914
79077	13.3085180190443	12.4107236984492	12.721632451746	13.4984532013214	13.2316744930263	13.138700676491	12.0221848646218	14.0916820269305	13.4170661696493	13.2633808453044	13.0406664764654	13.1645874850136	13.4765168754671	13.071828817364	12.9433375239378	13.6138776439276
79078	12.795468339297	12.0625072710485	12.6643235010577	12.3639586004284	12.7283936624871	12.718657286985	12.6391528599959	12.6917672640559	12.2888057077568	12.1425771578207	12.6136312265295	12.3207408012032	12.2592782629222	12.6581867664984	12.7257294705772	12.2225183513982
79080	11.8947858545092	11.3568028494368	11.0847055251033	11.9711159640314	11.943690880144	12.2730695427102	12.2046821400964	11.9845717574857	10.8328644275711	11.5009553921869	11.5943982096575	11.3207507138579	11.0974025560956	11.2522067906919	11.230650852784	11.8831615534922
79081	11.0325874027862	10.7950108049689	10.7665170480746	12.2344936706072	11.4555429257175	11.2154736454777	11.4369195076085	12.2237696721068	11.073305437395	11.6930537968501	11.0900229312459	10.9662618427747	11.4719006999797	11.2424776622392	10.8860814358359	10.8328644275711
79083	12.8890802364189	12.150381382778	13.4734770184621	12.0581764371254	12.5696073674287	13.0680598674239	13.4604129777652	10.9952749699852	11.191154776506	10.8843431382802	12.2427469937234	11.9457270324473	9.28574180758276	10.7012107840878	12.1031251701657	11.5328443525499
79084	12.6911140574837	12.7942329705138	12.8834821750526	12.8082652724081	12.779962969992	12.9691645473361	12.5136608337202	13.0261468868407	13.0052495987272	12.3616692050321	13.1450594722737	12.6334947327028	12.2391712687852	12.923844519028	13.0610911150746	12.6609469111856
79085	16.6484853283084	17.0735443231519	17.0398757503045	17.2277335371334	17.3776218569367	17.5201318666975	17.4269779818827	16.7267347441449	15.9635925764223	16.9931754937612	16.0325656946376	16.6582676861668	15.753237539389	16.1988526441452	16.2013467835154	16.5999353806068
79086	14.0520280884228	13.8168672731427	14.0782247452076	14.0398279443393	14.162180684708	14.0343522578192	13.9538068052682	14.3578316278491	13.9020262029841	14.0135384100112	14.2912058907216	13.7598653494726	13.9144437803946	14.27289120682	14.1922848035349	13.9251584972042
79087	13.0202431188657	13.6431572827888	12.9127377098021	12.9913541320762	13.3354818563121	13.4761511730219	13.3354818563121	13.8653302412627	12.7910002269297	12.8986784544968	12.2987730683541	13.0820746812683	12.6724779704752	13.1202357193455	12.9158659807504	14.1625756145747
79088	11.7238002704832	11.8796400389561	11.9737521984697	12.2022488572885	12.0252642170494	11.3652850215733	11.8932773774068	11.7328331654902	11.8663425287436	12.4349744247074	11.6392452388429	11.7805514908506	11.9976223557042	12.1264680591072	12.1393684979342	12.2039796117589
79089	13.1194681500017	13.4018853467466	13.2912515885219	13.0644116282164	13.3589441698266	13.192129594192	13.54226010734	13.394148918959	13.0143331612386	13.0940967874995	13.0996459680867	12.8108219609035	12.9889075736091	13.4707189120452	13.3214866664572	13.1083511766073
79090	13.2729312278661	12.8013710711548	13.0107294121793	13.0322472956115	13.3046549419771	12.9460464807262	12.8397356598117	13.081469073639	13.1312100178363	13.0420652909642	12.8260353958007	13.2584489424411	13.081469073639	13.0987493456156	13.1315460450433	13.0195730801201
79091	12.4488383819803	12.0737345168287	11.9695106097214	12.1691807045524	12.1425771578207	12.2171661136579	12.3377031254484	12.267315652116	12.6776225297611	12.3294546977751	12.2360854743886	12.6184495051214	12.1890022569733	12.1390644372038	12.6084460995557	12.5920114831529
79095	13.4449175073635	13.6558384096345	13.4761511730219	13.5170856480543	13.6734641912392	13.6759389544076	13.5733999245388	13.1235885090783	13.0737873977771	13.5001809788296	12.428608506249	13.1242193973784	12.9985387899091	12.7934883242126	13.1755788316157	13.3808417443591
79096	12.1730344742082	11.3017355847573	12.1039995358931	12.165383344632	11.8437009089819	11.7528897363259	11.2379343139506	12.8497153586918	12.5681723376892	12.3437453811772	12.5780162392892	12.1515274232536	12.7865641802322	12.9093350766189	12.2016284999362	12.8996942641961
79101	15.4496255929179	14.6497878492687	15.1515035500866	15.6369698871633	15.0353074540881	14.9041225677879	15.0284653932673	15.5307682665947	15.5213412579781	16.0479104004262	15.0141868195416	15.183195380543	16.3881553448142	15.214638220861	15.0935193921615	16.2942045013519
79109	14.3145583855984	14.5025028683613	13.8373341155366	14.3397685852238	14.2316409302357	14.2373915291646	14.2244756540533	14.102977852187	13.9679238327003	14.0042116786189	13.9135921860677	13.8781481972779	13.7455029527044	14.3062043154573	14.4230637644035	13.6502529850963
7913	13.6203908870614	14.0525559181007	13.8168672731427	13.6656108366	13.7314039520462	13.6321099776178	13.1885368676943	14.432568607789	13.8859283319904	13.5683310561441	14.8795006568362	13.6426606847426	13.9401618949432	14.2368378709612	13.5792723377813	13.4797104148096
79132	10.1955497252768	8.63847414512714	9.81482009762349	8.60380624723641	9.71369876453383	8.74389669383518	8.27529984953428	8.12014690337796	9.86380742968745	9.57604299055432	8.69480863407532	9.24738768033052	9.08673891192416	10.1262730901539	9.87825663662395	10.0035652024584
79133	12.6473264962823	12.309874938239	12.5237170074703	13.0481710355376	12.3440368588553	12.7230141357937	11.934860541801	12.7813949981088	12.7917314148375	12.6399685922258	13.2556283405307	12.2105987178875	12.0185829497524	12.8757282258952	12.8685481901428	13.1330696372905
79135	13.7116239835085	13.5194262200344	13.7598653494726	14.1009856867568	13.7607317575036	13.6203908870614	13.0257367404896	14.0444173655373	13.7287378999393	13.4802092360662	14.1264895743169	13.4756992429403	13.3118406727278	14.1529694963195	13.8785257889866	14.1216275654132
79137	12.0463941975162	11.9876577890181	11.7761734217935	11.6899507678118	11.9751862572188	11.7366445070143	11.7663884775489	11.320327228798	12.4140448593487	12.019936247838	11.8301832603811	12.3532921441744	12.4982686643071	11.6853017512283	12.3807829202113	11.8805317832728
79139	14.1172038750718	14.3777746414393	14.0856111146984	14.2033585779376	14.1107730377736	14.3636628890391	14.2788409285034	14.4493828901971	13.8580051890342	14.3566370602305	13.6565129905584	14.2669549918036	14.2097349650171	13.7275644794622	13.732594756563	14.3442317276268
79142	12.9048990794605	13.0533212772938	13.2422943939362	12.8675112389376	13.1053454835313	13.3680972676687	13.1108402509745	12.7368229899116	13.1523975208671	13.0211779796819	12.8044889657597	12.6724779704752	12.7679290522142	13.0751517170713	13.357530959994	13.1947704008581
79143	13.4647669174024	13.5779537193996	13.0720999169579	13.7565469662095	13.2250848350509	13.6406285878572	13.6938829219094	12.5514534972651	13.5981707599245	13.9243631810192	12.7595043752961	13.2111090930264	14.8150255005783	12.8476381432622	13.2518079649406	13.70924461697
79144	13.0206104757009	12.5620621066809	13.091055369066	13.1284858201503	12.7009586118621	13.2692716585286	13.0000653399934	12.6984196977583	12.7576013375593	13.5209130959213	11.6528526144241	12.927286304962	13.0112017863942	11.9654518211638	12.7192688406733	13.1789112873527
79145	12.6351195182454	12.2914524744975	12.7051761895976	12.7286681324408	12.4675462169563	11.8947858545092	12.0711615515694	13.1609975651238	13.1825157493692	13.076515916161	13.3515794598569	12.5379589125397	12.9578679430891	12.8210005193727	12.3949612803859	13.1581212410715
79147	11.4282858637151	11.4749111945898	11.3024878675239	11.5372598415349	11.5216838302261	11.0126527157762	11.5434696699735	10.3845486280142	10.9311848551697	11.2964996672269	11.1223987577982	10.932783836648	11.2409180638739	11.0862331292408	11.8591974992681	11.7218186450487
79148	13.5426542382397	12.8955215136818	13.4594149378212	13.7275644794622	14.0569945496963	14.4113510826088	14.4622030863776	13.4742219517926	17.0511983736126	13.3131426749802	13.0882727186231	13.0075896824094	13.4636495710957	12.9957056545048	12.7000300301705	13.197800421121
79149	11.1126314929663	10.9945300977093	11.1327011267571	11.6100436020572	11.2040428284339	11.2976455437059	11.2190445110149	11.2552373059777	11.1289713065721	11.6344944802867	11.4610893071598	11.4028034742421	11.1161672810864	11.4211751661455	10.9471729982527	11.4225497638115
7915	11.5126216199716	10.6022968912017	11.1799672087657	11.0647333329067	10.8255369954315	10.6781745851806	10.9994421848366	10.6539805815985	11.1799672087657	14.7461210468516	11.6436612319785	11.2036829193385	11.260574510891	11.1669011946344	11.2603034832641	11.0017616031842
79152	10.3256094725773	8.13352616117639	7.82028715070652	8.42458470680708	9.3068858768808	10.1724115419545	9.27209070874633	9.68881879546697	9.21967601469923	7.80763915766063	9.60146512918955	9.65897269835713	7.39203109571231	10.8336964140623	9.36268548178243	8.04657990916893
79153	13.1520759960348	11.7253228191803	11.9231287452234	11.9003389110761	12.6403240127516	12.6538220549068	12.2965091063595	12.8983739282217	12.4866482534559	13.54226010734	12.0383715358261	12.4133017046814	12.6274430980277	12.1735729676815	12.3450752060419	12.6036205583988
79154	9.99310945450526	9.80212736005314	8.97204047474985	9.99310945450526	9.71629651806753	10.5328175967934	10.3071180649914	10.3951654959537	10.3764974410643	10.0700515404548	9.6294850586497	10.0869192315029	9.38798500829655	9.54262077224631	8.88357296043034	10.1363225080782
79155	15.2927334990174	15.2346405244845	15.0298596580386	15.33226423108	15.1532588942839	15.4548261853649	15.6230049304914	15.274930177227	14.9849130466483	15.1022024276586	15.0447493271447	14.944920363447	14.9890738350062	14.9719289209527	15.3352779207297	15.353481737616
79156	13.4182049359328	13.3293224047597	13.4636495710957	13.8536092808808	13.4561628852153	13.0329632557313	13.2623313952879	13.4665798669828	13.2736560959075	13.4332647209212	13.4382806184696	13.3844601138695	13.4734770184621	13.7807338332449	13.7174948809376	13.3827982482276
79157	13.8285141286633	14.0930697389086	13.7187244633093	13.6192118035921	13.8207331887421	13.639338239752	13.6039371877593	13.4094885046477	13.7935334815292	13.6365838072966	13.9542502024544	13.9852731590986	13.3102796160903	13.701110772144	14.05871102381	13.4479857195039
79158	11.4669321376479	11.0168732323012	11.7465132972354	11.6344944802867	11.4882661759697	11.473768198963	11.4837246573802	11.0887572158421	11.224343884412	11.7880508735227	11.9225191307584	11.0539910810845	11.6118795120642	10.9814462357501	11.2217999709033	11.1601973564761
79159	12.775221109183	12.6592127697372	12.8210005193727	12.9173050084906	12.8783085446159	12.5334773419635	12.6616158354744	12.7286681324408	12.5323968970629	12.6850720096252	13.0232481751344	12.7276433025092	12.136487588541	12.9544692938602	13.0195730801201	12.8702035465351
7916	10.7320400132641	11.0063431494701	11.1865379080057	10.7407807731483	10.3370231552988	11.5729932004463	10.2045692325102	10.7947412178839	11.4091803269753	11.0871301277752	8.69135361471042	11.2625551020406	11.1041234140752	10.2859301652369	11.2464595471473	11.0122526573503
79161	13.6517702329157	13.0621556234788	13.7371521544473	13.1362164366723	13.2589218403379	12.7298995354979	13.5197390613306	13.8884053729955	13.9187943837178	14.0732969663263	14.718123608087	13.7488257491769	13.4939349827946	13.720749272656	13.3107079380455	13.4524126221668
79165	10.955419640406	11.1169750823271	11.0264001808417	10.59859116898	11.3395416825334	10.8223964302461	11.2217999709033	10.5946222948647	11.3534534607245	11.4478165943472	11.5770115114968	10.1992845794798	11.2179534790172	11.0063431494701	11.2843984166795	10.7892035598244
79169	13.3388522807625	13.076515916161	13.4130439574733	13.6938829219094	13.1575078261128	12.9582791227556	13.2180605158589	13.8710081822929	13.6419207166168	13.6321099776178	13.6047710727976	13.5511354397573	13.6850957427492	13.7074521223642	13.6017978248951	13.7224828014259
7917	15.7698141450721	16.272137767121	15.7408460972004	16.0737722358448	15.6737513033836	15.6862336825735	15.7908267752989	15.2159404148835	15.8181207127558	16.0884639771461	15.2949557859826	15.8052200526491	15.4866036431377	15.4020722187857	16.2390369175933	16.0873543465286
79171	14.1473223862154	13.8386795203063	13.9206981431779	14.4108169952443	13.8539776672479	14.144227556313	13.8962819579793	13.6520663519288	14.5060955340334	14.2825810681416	13.3742828083088	14.4423525032323	13.8076963426832	13.7930486863765	14.5772337360435	14.6248584432794
79172	10.7293239671448	10.3872326884697	10.8624893441298	11.3801044740565	10.4886687509163	11.3339207693458	8.90840768663753	11.1278484419923	10.8287511784262	11.1466233224081	10.6319783104676	11.2167649471369	11.5491173179452	10.7760899857222	9.62837015021505	11.2890489838994
79174	14.9959251116066	15.4020722187857	14.6183878552119	15.2822546556358	15.414213433893	15.4748455743172	14.711310706715	15.4471193566964	15.414213433893	14.6042428473114	15.076823887189	14.9226505187528	14.4581388911411	15.670770942275	15.6069241630701	15.0290828722786
79175	9.47760752073326	8.79174466153339	9.56789377511991	9.16733002521105	7.39713269459398	9.3342008762657	9.36403709581184	8.60380624723641	9.37798036225399	6.71791734243416	10.0972871735429	10.4309595362743	9.491601841256	8.58905160964256	7.83682295320417	9.22884190273208
79177	11.2515934192947	10.7593366221611	10.9338664895635	11.2151689845626	11.2020004812136	10.2075089234091	10.7194557191267	11.3713873220415	11.1087729636362	11.972369202394	11.410066446481	10.6761111264991	11.2072580862642	11.2898811155975	10.8314919919606	11.7663884775489
79178	9.01674910246627	10.162714552497	10.2560974497406	8.935496316095	10.4236791975879	9.26636018075609	10.2699042488239	9.64879139329937	10.1469158272201	8.96862387668352	9.95403923815585	10.4746123459148	7.87774037370177	10.59859116898	10.0285595320459	9.59754828084711
7918	11.4537001074439	11.4025124149929	11.1546786015073	10.6955466091278	11.7983408527635	11.4614144567315	11.6216111165258	11.1965373718781	11.2773631514381	11.5314048447181	11.2970170330756	11.5971263537285	11.1425737534434	10.938168473529	11.4187573515082	9.85844391917306
79180	12.7260002392673	13.14906033445	12.4553741747995	13.0536706344913	12.7130858451025	12.1775006195502	12.6321171508775	11.7592302996655	12.8459550909664	13.4069442367422	11.3595718989138	12.7719627705757	13.5943951493862	11.9982238169433	12.5733983095296	12.8493760163158
79183	10.6217083628868	10.5619218924935	10.7652678783698	9.21064106390095	10.6683320833684	10.0442106223533	10.4499078653987	10.0767194026794	11.0418452184777	10.4443230681609	10.1418326723907	10.4194523115836	10.9635253186678	10.6170678778666	10.5423266982916	11.2255553335551
