GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
2548	7.48626312947029	7.34046094163071	7.19636182381156	7.40054542537482	7.47665367170059	7.21055363463582	7.35850544936286	7.52342578036817
254827	2.68315522548872	2.76370436538864	2.69054063047487	2.47315656086889	2.38540011660255	2.58985945559609	2.82745238841242	2.53090358265014
254863	7.10641510211826	7.23252156949525	7.59673075787971	7.69417545860308	7.15463306002519	7.21796944760451	7.11436130792842	6.86204891806633
254887	2.8051955015729	3.10218334160403	3.17803455627157	3.18657168858465	3.01518613466523	2.98611714338603	2.82109202488193	2.98166033595983
2549	4.82816051370759	4.80647142285544	4.27082891331949	4.27607795054638	4.76510486130321	4.86375172440875	4.58045171118734	4.81439070700826
254956	3.14922006986259	2.92880719835113	3.02611785738508	2.95100011825994	2.87101476869228	3.09182628508042	2.72807327817501	3.02967664822188
2550	4.45557883844252	5.85941470854464	4.28630278616117	4.59280319525239	4.83279851410892	5.23741761659886	4.85483912491663	4.96791959009436
255022	3.1223548570891	3.22958376123448	2.93921272202681	2.72699571208897	3.01664063638198	3.12739270108951	2.88710587843927	2.9997974005778
255027	4.9033959548514	4.94479314721184	4.96427090275949	4.88941281445625	4.52037256818236	4.76074823042582	4.73646561116218	4.79105860791806
255043	3.47397162480531	3.50728806561379	3.29025593962225	3.74118093595309	3.46691323350093	3.88784933157048	3.51599957019068	3.34682565261013
255057	3.17631458861378	3.30319699547209	3.34996830379642	3.19435205872145	3.06841182306482	3.33234719229581	3.08460272777111	3.23547231820047
255061	3.22452756733958	3.00406724051833	3.15299410037591	2.69555310359868	2.63265466937041	2.77109764401782	2.93633694352242	3.02704297289471
2551	5.63617554143106	5.50066535799197	5.4838320660815	5.22520724061434	6.09181254304055	5.82768695746731	5.99718332008377	5.89704654946462
255101	2.7712379913495	2.67345451994766	2.69671378603621	2.79417015363167	2.75220906960145	3.00164581704322	2.73209607436888	2.60146398098359
255104	3.47621582125773	3.42381874910541	3.46782097320258	3.56373626663367	3.38268524978799	3.35158364835363	3.53074257331393	3.22671574841839
255119	2.45197778615137	2.71981836186637	2.5214573105883	2.53471180922842	2.66394565760745	2.32755215819436	2.50422208490609	2.49722875127099
255189	4.19551059409154	4.40291327967163	3.88064301819446	3.73820385946876	3.69928101961723	4.06559477586288	3.50723818191588	3.87285223773267
255220	3.01959942381676	2.53383523670485	2.89735518887738	3.14198928791469	2.58618162508711	2.71951536204242	3.02088479051041	3.00737567276303
255231	3.18915056223902	3.27693506408459	3.24091068753802	3.39485438014362	4.30572257568835	3.85815378655075	3.82345015376512	4.34837141960712
255252	3.32940736887972	3.47632920986552	3.31652310669962	3.37553615267019	3.52050936355122	3.51419132754271	3.10766296654179	3.40661276050774
255275	3.02068301599878	2.89417380346121	2.90738466007474	2.89183343838534	2.61896019969801	2.9423973377338	2.89417380346121	3.26265143595639
2553	6.01834907481655	6.10928367823328	5.66035781107004	5.87384199320784	6.2221026816829	6.18781807774618	5.9835188570574	6.17238294803299
255374	3.71865428080728	3.76297967915891	3.84789341932253	3.79844846954851	3.84358921369066	3.70504976467754	3.78622496780722	4.1028985295768
255394	3.00091698796494	2.91295361536285	2.91510475512215	2.87130614966257	2.9177915864296	2.92065975382843	2.93238510587861	2.90808997605633
2554	2.57957756449226	2.60623881326604	2.59702783191736	2.58650737939308	2.57369942483822	2.41860785314834	2.55313727953112	2.51187347226445
255403	3.16030519758706	2.95181133000375	2.97078112689101	2.95419179471657	2.98611714338603	2.89439643166688	2.80128412381581	3.06202509899667
255411	2.53884077218757	2.39443589030904	2.73938837916946	2.69868494707642	2.62896880568016	2.54339327747978	2.50799044207883	2.36462998205514
255426	3.29508190988174	3.15757681281421	3.12094192203642	3.28887675193182	3.36036606260683	3.09923885914932	2.90741452425898	3.07244745542389
255488	4.01172832499285	4.25702764468861	4.46299151180742	4.35100567966839	4.49454651713335	4.29259465172013	5.25644697422124	4.25521490873855
2555	2.50926675061953	2.68450361886105	2.96546887066892	2.89783892662354	2.56241580319145	2.546668379757	2.5993980760901	2.46721754275574
255520	6.30525151647967	5.36086638335978	5.94959883873301	6.10852129103425	6.17531851317709	5.95096480465211	5.83189090788442	5.88641845522057
2556	3.15505604379661	2.89698315229723	2.86084123576616	2.92479788676409	3.44512889205153	3.28668916716234	3.02208288419447	3.05500019356593
255626	2.5060794801291	2.66351139276444	2.46256827938051	2.29546780842606	2.36388060446846	2.50215496402772	2.51028151886842	2.45340151889726
255631	2.53905171836496	2.98987950686341	2.53501336653143	2.45462330808947	2.51887881423857	2.54426733976557	2.36620576501749	2.35340935745552
2557	3.30550397543315	2.84215656716697	3.00710686346167	2.99789808533997	3.17084922033228	2.96042443045531	3.28028326522402	3.59673629318185
255738	3.29634923567807	3.63147012502712	3.26227019230201	3.21112044367802	3.19899419526028	3.05780737778439	2.93990365830554	3.16643528010434
255743	3.85892709669935	3.81829152052901	3.96700132529057	3.93530850319103	3.64051449223131	3.57746790164363	4.05310037505166	3.36505542375246
255758	5.02642905192577	4.79105906339492	4.90572155479211	4.84314807890593	5.57206129545186	4.62163010661277	4.89571696505824	4.50862211854823
255762	2.60322876475546	2.4530878115131	2.42895497622602	2.66233574749161	2.51971961610711	2.52295912012072	2.71659034624885	2.57196609838326
255783	6.50966294069613	6.40726346457345	7.59740016776589	7.25937492101564	6.63726551640732	6.70030976862777	7.11908494059113	6.54964233378418
255798	3.27696209116597	3.13131762759643	3.09063781139133	2.81892161179335	2.70736704866599	2.88071679355916	2.71808402075009	3.05182052102534
2558	2.72557853157004	2.82399109001367	2.61913123075474	2.62017123850683	2.57313359232061	2.65366982966488	2.58480090033562	2.69923347857223
255877	4.85045233376089	4.7859839748027	4.65763094696011	4.69066669494542	4.89503232735605	5.13616750985637	4.52762334881767	4.94245712841915
2559	2.56719232725304	2.76107456654377	2.66776144553026	2.80913092012937	2.59759800178635	2.52171561822111	2.60437695659048	2.6182559123703
255919	7.16365672988302	7.24062920306443	6.84553146942966	7.04234302533908	7.46717416429692	7.21014822059919	7.30206674978387	7.27849178804935
255928	2.4572594837557	2.49641653555855	2.70464924897455	2.72960812788867	2.45609225163373	2.60059420822913	2.6586392911442	2.42916142920889
255967	6.93710579736694	7.75574509296734	6.86261851232162	7.06136600631999	6.7368470439641	7.17909662857434	6.60131044587913	7.26881660872758
2560	2.6038542222906	2.75274704072729	2.5516164814204	2.51308060519673	2.60495995159029	2.59419146419018	2.68582826109075	2.53107322356882
256006	2.57952494958776	2.9356604534965	2.51475642253188	2.59286145015225	2.73492653332038	2.71795416117477	2.55086711810425	2.45327883821848
256051	2.79997331830533	2.583992461131	2.85687968884393	2.76359991222422	2.90308725052908	2.69280750937225	2.76572144736226	2.70871467982657
256076	2.47833515225135	2.55375485260512	2.44347184121265	2.49196519092546	2.56626644847752	2.49808665940484	2.43553883558656	2.5016663765514
2561	2.80380270069771	2.89345144948479	2.62060012721272	2.63720796373765	2.64125568639046	2.53509898731886	2.53258794425938	2.91332924998167
256126	3.66082092447859	3.08313683549045	3.13193594897927	3.26227019230201	3.29217742462217	3.20990585106294	3.02982697256049	3.19812695774445
256130	2.76457991413089	2.85605413208298	2.95946960574997	2.7445348558345	2.55439699507006	2.72154930157427	2.83467620204014	2.73739692306297
256158	4.11665030961145	3.97684262506069	3.90886540614329	3.82978644312895	3.76793208337484	3.88639224336396	3.89010703840056	3.92050440073325
2562	2.87551253367122	2.82868987158831	2.95184380957165	2.80798256937756	2.82678605467501	2.84549226270874	2.80758775467841	2.71078349536033
256223	3.41961143228264	3.61660272174691	3.35955518973239	4.03682499040902	3.99263313523018	4.24459921044091	3.70503126972107	3.76154681075416
256227	3.63423540821227	3.8701432956353	3.26894264129415	3.06259415070127	3.90808348321704	4.07075735088005	3.73630286786176	4.04307049032574
256281	5.91801450154667	5.97006706303141	6.20984938925492	5.43923873892394	5.44847945697787	5.91858337321311	6.09142402682415	6.24450962102228
2563	3.30781314011695	3.01868699167579	3.03286532033714	2.94053260913906	2.99786865540377	3.12599741750904	2.9928917053544	3.13808624188193
256302	4.92410825023075	4.68117510513097	5.08508100101801	4.94300593118114	4.81645117457039	5.02280804281438	4.8272690677196	4.7674893373012
256309	2.68165158253853	2.64894114230237	2.5689509503907	2.44763388677401	2.60965124996155	2.67488977545615	2.65658452245206	2.63656671772495
256329	3.30377882696014	3.80570470571797	3.57895453323752	3.43763014184663	3.43475737075846	3.81855174841858	3.4107958144565	3.62532928602393
256356	2.68557761493725	2.64828655168536	2.72705135326167	2.73199551674578	2.66649586514365	2.72419656815138	2.6063831748442	2.55621325772344
256364	5.35539110552586	5.33596519676805	5.36130933384663	5.09804051744281	5.183176124094	5.2512996357402	5.29453701417034	5.3962814802432
256369	3.27354813913241	3.21753271384955	3.09549065695239	3.13041838265483	2.89501522510467	2.97624468666321	2.97462793446478	3.00597314449547
256380	2.84547144470499	2.98408896258902	3.01069687512569	2.84811173618731	2.73309803634803	2.73773888111432	2.80285125152457	2.80354147053338
2564	6.66714766456618	7.98025848982989	6.1802537302295	5.78492010452768	6.78203536499366	7.18425317556678	4.94219113112355	7.40577036910021
256435	2.72660617616467	3.8769968932255	2.85637286468499	2.88462206354357	2.91827600056001	3.02109846877317	2.90411896824075	3.08888793390118
256471	4.43107090558092	4.18792030768055	3.80957735313136	4.3072432713301	4.38768659027318	4.38768659027318	4.24414952502291	4.38208141316555
256472	4.31308331166655	4.09244328506176	3.82107165203566	3.92787673175529	3.81989249057355	4.09948171518807	4.08150268903524	4.17952907352014
2565	2.51440693368804	2.46366934079097	2.45848113284637	2.41300348846097	2.47876219082784	2.50719876236312	2.41361821180425	2.58599745356084
256536	2.99416281277244	3.50303970445772	2.84259689168382	2.40964066015425	2.65411425165503	2.93102049962517	2.63591158087814	2.58786944655473
256586	6.44865057327134	5.80510247815505	6.44267644997833	6.77920557712729	7.5547309124916	7.23914546822311	7.33784089742734	7.20294794605883
2566	2.86267646686356	2.77265193790768	2.65181028165383	2.64292054156835	2.59594226966762	2.63513342729854	2.68524536375377	2.74838754938923
256643	2.79776937812166	3.22415718182725	3.07392099309303	3.21767725184362	3.18003873644826	3.23621958399348	3.2073730431605	3.43125817181731
256646	4.31179152781204	4.31719446045036	3.97415388174589	4.06042322726043	3.84423955299439	4.00014310347331	3.99174565910635	4.09056130029889
256691	5.55077204991933	6.85605236732925	6.96162267077643	7.92805623251373	5.64780824817241	5.49860311461273	6.57705195286668	4.0854712288783
2567	2.59051695819451	2.57304831148631	2.65880422179231	2.50501887934355	2.52633660966379	2.60495235656505	2.43888592726061	2.55263243272494
256710	2.96304580063903	2.95286577215591	2.75665681904979	2.77331403644971	2.98431018767135	2.91004779186475	2.89592468139356	2.94881883381446
256714	6.46491188485801	6.09697947468984	6.20310593054987	5.59504701691388	6.49861893779178	6.57273910350907	5.85006215539881	5.91605483970518
256764	3.31140505954099	3.33830590752041	4.16666948487334	3.86934816668616	2.94026424764515	2.90342601750459	3.20217593662197	2.97747611211995
2568	2.79006962186524	4.24890961617828	6.80019909276892	7.21421897783219	3.0653112897237	2.48934691027958	6.39472782714427	2.59759800178635
256815	3.5085435298881	3.71070797654843	3.64150706065992	3.50090725469952	3.53785586331732	3.53229085699065	3.47425392112832	3.44714290795372
2569	2.89775472389583	2.6837829740942	2.36348337041956	2.59433767373716	2.71536572033528	2.65456635710444	2.43820837275011	2.68270122168716
256933	5.50112502552715	5.64828742770938	5.4991033868307	5.2186827348635	5.67827780574576	5.47644116664772	5.43578323860444	5.54016654246122
256949	4.35689695961952	4.52014377076121	4.88625535800792	5.13884783652405	6.19510383102104	6.64549368508276	5.91805636882208	6.57302426054173
256957	2.85662789008362	2.85775046449491	2.69477541885233	2.62840397112614	2.76631869188724	2.77474486471198	2.73723853342756	2.74164976488708
256979	2.66425508783955	3.1143639353985	2.47067206004293	2.5360303617927	2.57050902664843	2.73259963685738	2.716843273196	2.65598760973687
256987	8.21981543031638	8.52876760024871	8.34831267783766	8.44059350804113	8.36700811732513	8.36492306129209	7.87156965192505	8.39689333842605
257	4.03874122140498	4.81236025727758	3.82683389351346	3.60519763833225	3.89683524300214	3.7003662796664	3.82632918172325	4.01718230599615
2570	3.96098223217764	4.0395874274538	3.84171127629848	3.61625048841149	3.72007151756289	3.78222179800367	3.74600143875782	3.74600143875782
257000	5.92913020491182	5.657140186355	5.13804931239731	4.86220510125854	5.56640543656098	5.16467319415968	4.34692461613762	5.00401250167551
257019	3.39034317278183	4.09432759784856	4.12580935334838	4.47817403091751	5.12225971311401	5.99181984418299	5.4335998773375	5.93121075751775
257044	2.64813045759606	2.76599077218364	2.67102580529818	2.72883469061468	2.68468565560367	2.85701048574306	2.73193822149188	2.8122531214625
257062	2.60741325047708	2.71051606213609	2.41620744509393	2.68184797976388	2.46234174354482	2.55381609015327	2.55381609015327	2.55097481210063
257068	3.26976748532548	3.39348231705641	2.96901160231031	2.97667892294993	3.14063985402389	3.09009678217974	3.29877036190322	3.17631458861378
2571	2.78034735866567	2.8370628899114	2.78394901818986	2.76126809991948	2.6814580666383	2.88740708114092	2.73087736642993	2.80822277299197
257101	3.62504323861445	3.89619380109132	3.67801208116298	3.67661253753626	3.53974793479789	3.29828503140086	3.82626529016541	3.67494242126098
257106	4.07668140336166	3.82276769466953	4.50307215315313	4.19189406184823	4.50536662988789	4.1141816889368	4.42528685780168	4.24688442810503
257144	2.80867495903482	2.8071640656525	2.89854775783277	3.01101903539077	2.64372648976933	2.9543324269482	2.78018889014907	2.73531910988143
257160	5.11698824009912	4.95722176757817	5.02004614456213	5.05200339774357	5.11637465301575	4.7685900231535	4.97147081622957	4.96937621416634
257169	3.10762932894816	3.30842968024878	2.85512772436443	2.62280607404714	2.82722088066229	2.98931282305391	2.76326849320048	2.84438845240401
257177	2.63250900829043	2.68272477527213	2.8202282214774	2.75652617102247	2.59625744989076	2.52307846538492	2.55296811474082	2.80128760909486
257194	2.50256138018248	2.84828900639519	2.50595987326224	2.58123044896115	2.42709137319952	2.33549984913419	2.59162297716333	2.44194546732571
2572	2.86620542106566	2.67838288397122	2.61869922239406	2.79040715005763	2.65209020197019	2.66994869712827	2.63457924719925	2.65369206081478
257218	4.42238865999067	4.45678815318289	4.37790088106551	4.76648437913343	4.68950505507783	4.83028922975426	4.80582516982347	4.69177335245702
257236	3.11956751964549	3.28674790752246	3.42258046537616	3.43003130485087	3.17280584191067	3.30795516462553	3.21652156183427	3.21250049726634
257240	2.47704119176983	2.37542913100963	2.46631927962245	2.5424471508372	2.4752888121381	2.56294733730232	2.54205803025802	2.4964262272615
