"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"317761",2,8,0,FALSE
"3185",3,23,0,FALSE
"319",2,8,0,FALSE
"319089",2,8,0,FALSE
"319101",2,8,0,FALSE
"3195",2,8,0,FALSE
"3196",3,23,0,FALSE
"3198",2,8,0,FALSE
"3199",2,8,0,FALSE
"320",2,8,0,FALSE
"3200",3,23,0,FALSE
"3201",2,8,0,FALSE
"3202",3,23,0,FALSE
"3204",2,8,0,FALSE
"3207",2,8,0,FALSE
"3208",3,23,0,FALSE
"321",2,8,0,FALSE
"3211",2,8,0,FALSE
"3213",3,23,0,FALSE
"3214",3,23,0,FALSE
"3218",2,8,0,FALSE
"3219",2,8,0,FALSE
"322",3,23,0,FALSE
"3222",2,8,0,FALSE
"3225",3,23,0,FALSE
"3227",2,8,0,FALSE
"3228",2,8,0,FALSE
"3231",2,8,0,FALSE
"3233",2,8,0,FALSE
"3234",2,8,0,FALSE
"3235",2,8,0,FALSE
"3236",2,8,0,FALSE
"3237",2,8,0,FALSE
"3238",2,8,0,FALSE
"3239",2,8,0,FALSE
"324",3,23,0,FALSE
"3240",3,23,0,FALSE
"3242",2,8,0,FALSE
"3249",3,23,0,FALSE
"325",2,8,0,FALSE
"3250",2,8,0,FALSE
"3263",2,8,0,FALSE
"326340",2,8,0,FALSE
"3270",3,23,0,FALSE
"3273",2,8,0,FALSE
"3274",2,8,0,FALSE
"327657",2,8,0,FALSE
"3293",2,8,0,FALSE
"3297",3,23,0,FALSE
"333",2,8,0,FALSE
"3339",3,23,0,FALSE
"333926",2,8,0,FALSE
"333929",2,8,0,FALSE
"3346",2,8,0,FALSE
"3347",2,8,0,FALSE
"3350",3,23,0,FALSE
"3351",2,8,0,FALSE
"3352",2,8,0,FALSE
"3354",2,8,0,FALSE
"3355",2,8,0,FALSE
"3356",2,8,0,FALSE
"3357",2,8,0,FALSE
"3358",2,8,0,FALSE
"3359",2,8,0,FALSE
"336",3,23,0,FALSE
"3360",2,8,0,FALSE
"3361",2,8,0,FALSE
"3362",2,8,0,FALSE
"337",3,23,0,FALSE
"3375",3,23,0,FALSE
"337878",2,8,0,FALSE
"337879",3,23,0,FALSE
"337880",2,8,0,FALSE
"337882",3,23,0,FALSE
"337970",2,8,0,FALSE
"338",3,23,0,FALSE
"338094",2,8,0,FALSE
"3381",2,8,0,FALSE
"3383",3,23,0,FALSE
"338321",2,8,0,FALSE
"338322",3,23,0,FALSE
"338323",2,8,0,FALSE
"338324",2,8,0,FALSE
"338339",3,23,0,FALSE
"338376",2,8,0,FALSE
"338440",3,23,0,FALSE
"338557",2,8,0,FALSE
"338645",2,8,0,FALSE
"338661",2,8,0,FALSE
"338667",2,8,0,FALSE
"338785",2,8,0,FALSE
"338811",3,23,0,FALSE
"338872",2,8,0,FALSE
"339",2,8,0,FALSE
"339105",2,8,0,FALSE
"339168",3,23,0,FALSE
"339221",3,23,0,FALSE
"339230",3,23,0,FALSE
"339327",2,8,0,FALSE
"339345",2,8,0,FALSE
"339390",2,8,0,FALSE
"339416",2,8,0,FALSE
"339456",2,8,0,FALSE
"339488",2,8,0,FALSE
"339500",3,23,0,FALSE
"339512",2,8,0,FALSE
"339541",2,8,0,FALSE
"339665",3,23,0,FALSE
"339669",2,8,0,FALSE
"339761",2,8,0,FALSE
"339766",2,8,0,FALSE
"339778",3,23,0,FALSE
"339779",2,8,0,FALSE
"339829",2,8,0,FALSE
"339834",2,8,0,FALSE
"339855",2,8,0,FALSE
"339965",2,8,0,FALSE
"339976",2,8,0,FALSE
"339977",2,8,0,FALSE
"339983",2,8,0,FALSE
"340024",2,8,0,FALSE
"340069",2,8,0,FALSE
"340075",3,23,0,FALSE
"340146",2,8,0,FALSE
"340152",2,8,0,FALSE
"340168",2,8,0,FALSE
"340205",2,8,0,FALSE
"340273",2,8,0,FALSE
"340277",2,8,0,FALSE
"340351",3,23,0,FALSE
"340390",2,8,0,FALSE
"340526",2,8,0,FALSE
"340527",2,8,0,FALSE
"340533",2,8,0,FALSE
"340542",2,8,0,FALSE
"340554",2,8,0,FALSE
"340578",2,8,0,FALSE
"340596",2,8,0,FALSE
"340719",3,23,0,FALSE
"340895",2,8,0,FALSE
"341019",2,8,0,FALSE
"341032",2,8,0,FALSE
"341567",3,23,0,FALSE
"341676",2,8,0,FALSE
"341880",2,8,0,FALSE
"342184",3,23,0,FALSE
"3425",2,8,0,FALSE
"342667",2,8,0,FALSE
"342892",3,23,0,FALSE
"342898",2,8,0,FALSE
"342909",3,23,0,FALSE
"342918",2,8,0,FALSE
"342926",2,8,0,FALSE
"342945",2,8,0,FALSE
"343",2,8,0,FALSE
"343035",2,8,0,FALSE
"343069",3,23,0,FALSE
"343450",2,8,0,FALSE
"343637",2,8,0,FALSE
"343641",2,8,0,FALSE
"343702",2,8,0,FALSE
"3439",2,8,0,FALSE
"3440",2,8,0,FALSE
"344018",2,8,0,FALSE
"3442",2,8,0,FALSE
"3443",2,8,0,FALSE
"3445",2,8,0,FALSE
"3446",2,8,0,FALSE
"344752",2,8,0,FALSE
"344758",2,8,0,FALSE
"344838",3,23,0,FALSE
"3449",2,8,0,FALSE
"344905",2,8,0,FALSE
"345",2,8,0,FALSE
"345222",2,8,0,FALSE
"345462",3,23,0,FALSE
"345557",2,8,0,FALSE
"3456",2,8,0,FALSE
"345611",2,8,0,FALSE
"345630",2,8,0,FALSE
"3458",2,8,0,FALSE
"345895",2,8,0,FALSE
"346157",2,8,0,FALSE
"346171",2,8,0,FALSE
"346389",2,8,0,FALSE
"346562",2,8,0,FALSE
"346606",2,8,0,FALSE
"346653",2,8,0,FALSE
"3467",2,8,0,FALSE
"347273",2,8,0,FALSE
"347365",2,8,0,FALSE
"347404",2,8,0,FALSE
"347442",2,8,0,FALSE
"347475",2,8,0,FALSE
"347730",2,8,0,FALSE
"347732",2,8,0,FALSE
"347736",3,23,0,FALSE
"347744",3,23,0,FALSE
"347853",2,8,0,FALSE
"347902",3,23,0,FALSE
"3480",3,23,0,FALSE
"348013",2,8,0,FALSE
"348327",2,8,0,FALSE
"348378",2,8,0,FALSE
"3484",2,8,0,FALSE
"348751",2,8,0,FALSE
"348801",2,8,0,FALSE
"348807",2,8,0,FALSE
"348932",2,8,0,FALSE
"348938",2,8,0,FALSE
"348980",2,8,0,FALSE
"349565",2,8,0,FALSE
"349667",3,23,0,FALSE
"350",2,8,0,FALSE
"3508",3,23,0,FALSE
"3512",2,8,0,FALSE
"352909",2,8,0,FALSE
"352999",2,8,0,FALSE
"353132",2,8,0,FALSE
"353149",2,8,0,FALSE
"353174",2,8,0,FALSE
"353189",2,8,0,FALSE
"353274",2,8,0,FALSE
"353299",2,8,0,FALSE
"353324",2,8,0,FALSE
"353355",2,8,0,FALSE
"353500",2,8,0,FALSE
"354",3,23,0,FALSE
"3543",3,23,0,FALSE
"3547",2,8,0,FALSE
"3549",2,8,0,FALSE
"355",2,8,0,FALSE
"3552",2,8,0,FALSE
"3553",2,8,0,FALSE
"3557",2,8,0,FALSE
"3558",2,8,0,FALSE
"3559",2,8,0,FALSE
"356",2,8,0,FALSE
"3561",2,8,0,FALSE
"3562",2,8,0,FALSE
"3563",2,8,0,FALSE
"3565",2,8,0,FALSE
"3567",2,8,0,FALSE
"3570",3,23,0,FALSE
"3574",2,8,0,FALSE
"3575",2,8,0,FALSE
"3577",2,8,0,FALSE
"358",3,23,0,FALSE
"3589",3,23,0,FALSE
"359",3,23,0,FALSE
"3590",2,8,0,FALSE
"3592",2,8,0,FALSE
"3593",2,8,0,FALSE
"3594",2,8,0,FALSE
"3596",2,8,0,FALSE
"360",3,23,0,FALSE
"3601",2,8,0,FALSE
"360205",2,8,0,FALSE
"3604",2,8,0,FALSE
"3605",2,8,0,FALSE
"361",2,8,0,FALSE
"3617",2,8,0,FALSE
"362",3,23,0,FALSE
"3624",3,23,0,FALSE
"3625",2,8,0,FALSE
"3626",3,23,0,FALSE
"363",2,8,0,FALSE
"3630",2,8,0,FALSE
"3631",3,23,0,FALSE
"3632",3,23,0,FALSE
"3640",2,8,0,FALSE
"3643",3,23,0,FALSE
"3645",2,8,0,FALSE
"3651",2,8,0,FALSE
"367",3,23,0,FALSE
"3674",3,23,0,FALSE
"368",2,8,0,FALSE
"3681",2,8,0,FALSE
"3683",2,8,0,FALSE
"3687",2,8,0,FALSE
"3694",3,23,0,FALSE
"3696",3,23,0,FALSE
"3697",3,23,0,FALSE
"3698",2,8,0,FALSE
"3699",2,8,0,FALSE
"3700",3,23,0,FALSE
"3702",2,8,0,FALSE
"3713",2,8,0,FALSE
"3718",3,23,0,FALSE
"3730",2,8,0,FALSE
"3736",2,8,0,FALSE
"3737",3,23,0,FALSE
"3739",2,8,0,FALSE
"374",3,23,0,FALSE
"3742",2,8,0,FALSE
"3743",2,8,0,FALSE
"374355",2,8,0,FALSE
"374393",2,8,0,FALSE
"3744",2,8,0,FALSE
"374403",2,8,0,FALSE
"374407",2,8,0,FALSE
"374454",2,8,0,FALSE
"374470",2,8,0,FALSE
"3745",2,8,0,FALSE
"374569",3,23,0,FALSE
"3746",2,8,0,FALSE
"374618",2,8,0,FALSE
"374655",3,23,0,FALSE
"3747",2,8,0,FALSE
"374739",3,23,0,FALSE
"374768",3,23,0,FALSE
"374786",2,8,0,FALSE
"3748",3,23,0,FALSE
"374819",2,8,0,FALSE
"374860",2,8,0,FALSE
"374864",2,8,0,FALSE
"374877",2,8,0,FALSE
"374887",2,8,0,FALSE
"374897",2,8,0,FALSE
"374899",3,23,0,FALSE
"374907",3,23,0,FALSE
"374918",2,8,0,FALSE
"374920",3,23,0,FALSE
"374946",2,8,0,FALSE
"374955",2,8,0,FALSE
"374973",2,8,0,FALSE
"3750",2,8,0,FALSE
"375057",2,8,0,FALSE
"3751",3,23,0,FALSE
"375190",2,8,0,FALSE
"3752",2,8,0,FALSE
"375323",2,8,0,FALSE
"3754",2,8,0,FALSE
"375567",2,8,0,FALSE
"3756",2,8,0,FALSE
"375607",2,8,0,FALSE
"375612",2,8,0,FALSE
"375616",2,8,0,FALSE
"375686",2,8,0,FALSE
"3757",2,8,0,FALSE
"375759",3,23,0,FALSE
"3758",2,8,0,FALSE
"3760",2,8,0,FALSE
"3763",2,8,0,FALSE
"3765",2,8,0,FALSE
"3767",2,8,0,FALSE
"3768",3,23,0,FALSE
"3769",2,8,0,FALSE
"3770",2,8,0,FALSE
"3772",2,8,0,FALSE
"3773",2,8,0,FALSE
"3776",2,8,0,FALSE
"377677",2,8,0,FALSE
"3780",2,8,0,FALSE
"3781",2,8,0,FALSE
"3782",2,8,0,FALSE
"3784",3,23,0,FALSE
"3785",2,8,0,FALSE
"3786",3,23,0,FALSE
"3787",2,8,0,FALSE
"3788",2,8,0,FALSE
"378925",2,8,0,FALSE
"3792",2,8,0,FALSE
"3797",3,23,0,FALSE
"3798",2,8,0,FALSE
"3800",2,8,0,FALSE
"3801",3,23,0,FALSE
"3802",2,8,0,FALSE
"3804",2,8,0,FALSE
"3805",2,8,0,FALSE
"3809",2,8,0,FALSE
"3811",2,8,0,FALSE
"3812",2,8,0,FALSE
"3816",2,8,0,FALSE
"3817",3,23,0,FALSE
"3818",2,8,0,FALSE
"3823",2,8,0,FALSE
"3827",2,8,0,FALSE
"383",2,8,0,FALSE
"3834",3,23,0,FALSE
"3841",2,8,0,FALSE
"3846",3,23,0,FALSE
"3848",2,8,0,FALSE
"3849",2,8,0,FALSE
"3850",3,23,0,FALSE
"3851",2,8,0,FALSE
"3852",2,8,0,FALSE
"3853",2,8,0,FALSE
"3854",2,8,0,FALSE
"3857",2,8,0,FALSE
"3859",2,8,0,FALSE
"3860",2,8,0,FALSE
"3861",3,23,0,FALSE
"3866",3,23,0,FALSE
"386618",2,8,0,FALSE
"386724",3,23,0,FALSE
"3868",3,23,0,FALSE
"387104",2,8,0,FALSE
"3872",3,23,0,FALSE
"387357",2,8,0,FALSE
"387509",3,23,0,FALSE
"387601",2,8,0,FALSE
"387680",3,23,0,FALSE
"387694",2,8,0,FALSE
"387695",2,8,0,FALSE
"387707",3,23,0,FALSE
"387718",2,8,0,FALSE
"387723",3,23,0,FALSE
"387755",2,8,0,FALSE
"387837",2,8,0,FALSE
"387882",3,23,0,FALSE
"387885",2,8,0,FALSE
"387914",2,8,0,FALSE
"387923",3,23,0,FALSE
"3881",3,23,0,FALSE
"3882",2,8,0,FALSE
"388228",2,8,0,FALSE
"388323",2,8,0,FALSE
"388335",3,23,0,FALSE
"388336",2,8,0,FALSE
"388341",3,23,0,FALSE
"388394",2,8,0,FALSE
"3884",2,8,0,FALSE
"388419",2,8,0,FALSE
"388531",2,8,0,FALSE
"388533",2,8,0,FALSE
"388552",2,8,0,FALSE
"388558",3,23,0,FALSE
"388567",2,8,0,FALSE
"388581",3,23,0,FALSE
"388588",3,23,0,FALSE
"3886",2,8,0,FALSE
"388630",3,23,0,FALSE
"388662",3,23,0,FALSE
"388698",2,8,0,FALSE
"388743",2,8,0,FALSE
"388795",2,8,0,FALSE
"388799",2,8,0,FALSE
"3888",2,8,0,FALSE
"3889",2,8,0,FALSE
"388963",2,8,0,FALSE
"3890",2,8,0,FALSE
"389058",3,23,0,FALSE
"389072",3,23,0,FALSE
"389073",2,8,0,FALSE
"389084",3,23,0,FALSE
"3891",3,23,0,FALSE
"389123",2,8,0,FALSE
"389124",2,8,0,FALSE
"389161",2,8,0,FALSE
"389170",2,8,0,FALSE
"389177",2,8,0,FALSE
"3892",2,8,0,FALSE
"389203",3,23,0,FALSE
"389206",2,8,0,FALSE
"389257",2,8,0,FALSE
"389320",2,8,0,FALSE
"389332",2,8,0,FALSE
"389336",3,23,0,FALSE
"389376",2,8,0,FALSE
"389434",2,8,0,FALSE
"3897",2,8,0,FALSE
"389763",2,8,0,FALSE
"389812",2,8,0,FALSE
"389874",2,8,0,FALSE
"389895",2,8,0,FALSE
"389898",3,23,0,FALSE
"390010",3,23,0,FALSE
"390058",2,8,0,FALSE
"390059",2,8,0,FALSE
"390063",2,8,0,FALSE
"390064",2,8,0,FALSE
"390066",2,8,0,FALSE
"3902",2,8,0,FALSE
"390205",2,8,0,FALSE
"390502",2,8,0,FALSE
"3906",2,8,0,FALSE
"390616",2,8,0,FALSE
"390637",2,8,0,FALSE
"390874",2,8,0,FALSE
"390892",2,8,0,FALSE
"390916",3,23,0,FALSE
"390927",2,8,0,FALSE
"390999",2,8,0,FALSE
"391013",2,8,0,FALSE
"392307",2,8,0,FALSE
"392465",2,8,0,FALSE
"392617",3,23,0,FALSE
"3929",2,8,0,FALSE
"3932",2,8,0,FALSE
"3933",2,8,0,FALSE
"3938",2,8,0,FALSE
"3948",2,8,0,FALSE
"395",2,8,0,FALSE
"3950",2,8,0,FALSE
"3957",2,8,0,FALSE
"3973",2,8,0,FALSE
"3975",3,23,0,FALSE
"3976",2,8,0,FALSE
"398",2,8,0,FALSE
"3982",2,8,0,FALSE
"3984",3,23,0,FALSE
"399",2,8,0,FALSE
"3990",2,8,0,FALSE
"3991",3,23,0,FALSE
"3993",3,23,0,FALSE
"399473",2,8,0,FALSE
"399474",2,8,0,FALSE
"399668",2,8,0,FALSE
"399671",2,8,0,FALSE
"399693",2,8,0,FALSE
"399694",2,8,0,FALSE
"399947",2,8,0,FALSE
"399949",2,8,0,FALSE
"40",2,8,0,FALSE
"400120",2,8,0,FALSE
"400258",2,8,0,FALSE
"4004",2,8,0,FALSE
"400499",2,8,0,FALSE
"400629",2,8,0,FALSE
"4007",3,23,0,FALSE
"400709",2,8,0,FALSE
"400713",2,8,0,FALSE
"400793",2,8,0,FALSE
"400830",2,8,0,FALSE
"400831",2,8,0,FALSE
"400891",2,8,0,FALSE
"4009",2,8,0,FALSE
"400954",2,8,0,FALSE
"401",3,23,0,FALSE
"4010",2,8,0,FALSE
"401067",2,8,0,FALSE
"401081",2,8,0,FALSE
"401097",2,8,0,FALSE
"401124",2,8,0,FALSE
"401145",2,8,0,FALSE
"401190",2,8,0,FALSE
"401207",2,8,0,FALSE
"401262",2,8,0,FALSE
"401265",2,8,0,FALSE
"401387",2,8,0,FALSE
"4014",2,8,0,FALSE
"401474",2,8,0,FALSE
"401546",2,8,0,FALSE
"401551",2,8,0,FALSE
"401562",2,8,0,FALSE
"401612",2,8,0,FALSE
"4017",3,23,0,FALSE
"4018",2,8,0,FALSE
"402160",2,8,0,FALSE
"402381",2,8,0,FALSE
"4025",2,8,0,FALSE
"402573",3,23,0,FALSE
"402665",2,8,0,FALSE
"402778",2,8,0,FALSE
"403314",2,8,0,FALSE
"4040",3,23,0,FALSE
"404037",2,8,0,FALSE
"404203",2,8,0,FALSE
"404281",2,8,0,FALSE
"405",3,23,0,FALSE
"4050",3,23,0,FALSE
"4052",3,23,0,FALSE
"405753",2,8,0,FALSE
"4058",3,23,0,FALSE
"4062",2,8,0,FALSE
"4063",2,8,0,FALSE
"4065",2,8,0,FALSE
"407",2,8,0,FALSE
"4077",2,8,0,FALSE
"407738",2,8,0,FALSE
"4081",2,8,0,FALSE
"408263",2,8,0,FALSE
"4086",3,23,0,FALSE
"409",3,23,0,FALSE
"4099",2,8,0,FALSE
"41",3,23,0,FALSE
"4100",2,8,0,FALSE
"4112",2,8,0,FALSE
"4113",2,8,0,FALSE
"4114",2,8,0,FALSE
"4115",2,8,0,FALSE
"4117",2,8,0,FALSE
"4129",2,8,0,FALSE
"4130",2,8,0,FALSE
"4133",2,8,0,FALSE
"4135",2,8,0,FALSE
"414157",2,8,0,FALSE
"4142",2,8,0,FALSE
"4143",2,8,0,FALSE
"414301",2,8,0,FALSE
"414332",2,8,0,FALSE
"4146",2,8,0,FALSE
"415",2,8,0,FALSE
"4151",2,8,0,FALSE
"415116",3,23,0,FALSE
"415117",2,8,0,FALSE
"4153",2,8,0,FALSE
"4158",2,8,0,FALSE
"4159",2,8,0,FALSE
"416",2,8,0,FALSE
"4160",2,8,0,FALSE
"4163",2,8,0,FALSE
"4166",3,23,0,FALSE
"4168",2,8,0,FALSE
"4179",3,23,0,FALSE
"4184",2,8,0,FALSE
"4185",2,8,0,FALSE
"4188",3,23,0,FALSE
"419",2,8,0,FALSE
"4205",3,23,0,FALSE
"421",2,8,0,FALSE
"4210",3,23,0,FALSE
"4222",2,8,0,FALSE
"4224",2,8,0,FALSE
"4225",2,8,0,FALSE
"4241",2,8,0,FALSE
"4246",2,8,0,FALSE
"4250",2,8,0,FALSE
"4261",3,23,0,FALSE
"4277",3,23,0,FALSE
"4283",2,8,0,FALSE
"4284",2,8,0,FALSE
"4288",3,23,0,FALSE
"429",2,8,0,FALSE
"4295",2,8,0,FALSE
"4301",3,23,0,FALSE
"4308",2,8,0,FALSE
"4312",2,8,0,FALSE
"4316",2,8,0,FALSE
"4317",2,8,0,FALSE
"431707",2,8,0,FALSE
"4319",2,8,0,FALSE
"4322",2,8,0,FALSE
"4323",3,23,0,FALSE
"4326",3,23,0,FALSE
"4327",3,23,0,FALSE
"433",3,23,0,FALSE
"4336",3,23,0,FALSE
"434",2,8,0,FALSE
"4340",2,8,0,FALSE
"4342",3,23,0,FALSE
"4350",3,23,0,FALSE
"4352",2,8,0,FALSE
"4356",2,8,0,FALSE
"4359",2,8,0,FALSE
"4360",2,8,0,FALSE
"4363",2,8,0,FALSE
"438",2,8,0,FALSE
"43847",3,23,0,FALSE
"43849",2,8,0,FALSE
"440073",2,8,0,FALSE
"440087",2,8,0,FALSE
"440107",2,8,0,FALSE
"440184",2,8,0,FALSE
"440279",2,8,0,FALSE
"440307",2,8,0,FALSE
"440335",2,8,0,FALSE
"440348",2,8,0,FALSE
"440498",3,23,0,FALSE
"440515",3,23,0,FALSE
"440560",2,8,0,FALSE
"440590",3,23,0,FALSE
"440603",2,8,0,FALSE
"440699",2,8,0,FALSE
"440712",2,8,0,FALSE
"440730",2,8,0,FALSE
"440829",2,8,0,FALSE
"440956",2,8,0,FALSE
"441024",2,8,0,FALSE
"441054",2,8,0,FALSE
"441061",2,8,0,FALSE
"441150",3,23,0,FALSE
"441151",2,8,0,FALSE
"441476",2,8,0,FALSE
"441478",2,8,0,FALSE
"441549",2,8,0,FALSE
"441631",2,8,0,FALSE
"441869",3,23,0,FALSE
"442184",2,8,0,FALSE
"442186",2,8,0,FALSE
"442191",2,8,0,FALSE
"442194",2,8,0,FALSE
"442319",3,23,0,FALSE
"442444",3,23,0,FALSE
"442721",2,8,0,FALSE
"4435",2,8,0,FALSE
"4438",2,8,0,FALSE
"4440",3,23,0,FALSE
"445347",2,8,0,FALSE
"445815",3,23,0,FALSE
"4477",2,8,0,FALSE
"4486",2,8,0,FALSE
"4499",3,23,0,FALSE
"4504",3,23,0,FALSE
"4515",2,8,0,FALSE
"4543",2,8,0,FALSE
"4544",2,8,0,FALSE
"4547",2,8,0,FALSE
"4583",3,23,0,FALSE
"4584",3,23,0,FALSE
"4586",2,8,0,FALSE
"4589",2,8,0,FALSE
"4593",3,23,0,FALSE
"460",2,8,0,FALSE
"4604",2,8,0,FALSE
"4605",3,23,0,FALSE
"4606",3,23,0,FALSE
"4617",2,8,0,FALSE
"4618",2,8,0,FALSE
"4619",2,8,0,FALSE
"462",2,8,0,FALSE
"4620",2,8,0,FALSE
"4621",3,23,0,FALSE
"4622",2,8,0,FALSE
"4625",2,8,0,FALSE
"4626",2,8,0,FALSE
"4632",2,8,0,FALSE
"4633",2,8,0,FALSE
"4634",3,23,0,FALSE
"4640",3,23,0,FALSE
"4648",3,23,0,FALSE
"4653",2,8,0,FALSE
"4654",3,23,0,FALSE
"4656",3,23,0,FALSE
"4661",2,8,0,FALSE
"4674",2,8,0,FALSE
"4680",2,8,0,FALSE
"4684",2,8,0,FALSE
"4685",2,8,0,FALSE
"4693",2,8,0,FALSE
"4707",3,23,0,FALSE
"4710",3,23,0,FALSE
"4726",3,23,0,FALSE
"474",2,8,0,FALSE
"4741",3,23,0,FALSE
"474344",2,8,0,FALSE
"474354",3,23,0,FALSE
"4745",2,8,0,FALSE
"4747",2,8,0,FALSE
"4753",2,8,0,FALSE
"4759",2,8,0,FALSE
"4760",2,8,0,FALSE
"4761",3,23,0,FALSE
"4762",3,23,0,FALSE
"477",2,8,0,FALSE
"4771",3,23,0,FALSE
"4773",2,8,0,FALSE
"4795",3,23,0,FALSE
"4796",3,23,0,FALSE
"4803",2,8,0,FALSE
"4807",2,8,0,FALSE
"4808",2,8,0,FALSE
"482",3,23,0,FALSE
"4821",2,8,0,FALSE
"4825",2,8,0,FALSE
"4829",2,8,0,FALSE
"4842",3,23,0,FALSE
"4852",2,8,0,FALSE
"4856",3,23,0,FALSE
"4857",3,23,0,FALSE
"4858",2,8,0,FALSE
"4861",2,8,0,FALSE
"4867",2,8,0,FALSE
"4868",2,8,0,FALSE
"4869",3,23,0,FALSE
"487",2,8,0,FALSE
"4878",2,8,0,FALSE
"4879",3,23,0,FALSE
"4880",2,8,0,FALSE
"4881",3,23,0,FALSE
"4883",2,8,0,FALSE
"4885",2,8,0,FALSE
"4886",2,8,0,FALSE
"4887",2,8,0,FALSE
"489",2,8,0,FALSE
"4892",3,23,0,FALSE
"4899",3,23,0,FALSE
"4901",2,8,0,FALSE
"4902",2,8,0,FALSE
"4909",3,23,0,FALSE
"491",2,8,0,FALSE
"4914",2,8,0,FALSE
"4915",2,8,0,FALSE
"4916",2,8,0,FALSE
"4917",3,23,0,FALSE
"492",2,8,0,FALSE
"4923",2,8,0,FALSE
"492307",2,8,0,FALSE
"493829",2,8,0,FALSE
"494143",2,8,0,FALSE
"495",2,8,0,FALSE
"4956",2,8,0,FALSE
"4958",2,8,0,FALSE
"496",2,8,0,FALSE
"497189",2,8,0,FALSE
"4974",2,8,0,FALSE
"4975",2,8,0,FALSE
"4978",2,8,0,FALSE
"4982",2,8,0,FALSE
"4985",2,8,0,FALSE
"49860",2,8,0,FALSE
"4988",2,8,0,FALSE
"4990",2,8,0,FALSE
"4991",2,8,0,FALSE
"4992",2,8,0,FALSE
"4993",2,8,0,FALSE
"4994",2,8,0,FALSE
"4995",2,8,0,FALSE
"5004",3,23,0,FALSE
"5005",2,8,0,FALSE
"5008",2,8,0,FALSE
"5009",2,8,0,FALSE
"5013",2,8,0,FALSE
"5015",2,8,0,FALSE
"5020",3,23,0,FALSE
"5023",2,8,0,FALSE
"5024",2,8,0,FALSE
"5026",2,8,0,FALSE
"5030",2,8,0,FALSE
"50486",2,8,0,FALSE
"50487",2,8,0,FALSE
"50488",3,23,0,FALSE
"50489",2,8,0,FALSE
"50506",2,8,0,FALSE
"50508",2,8,0,FALSE
"50511",3,23,0,FALSE
"50512",2,8,0,FALSE
"50515",3,23,0,FALSE
"5053",2,8,0,FALSE
"50604",2,8,0,FALSE
"50614",2,8,0,FALSE
"50616",2,8,0,FALSE
"50618",3,23,0,FALSE
"5063",2,8,0,FALSE
"50632",2,8,0,FALSE
"50636",3,23,0,FALSE
"50649",3,23,0,FALSE
"50651",2,8,0,FALSE
"5067",2,8,0,FALSE
"50674",3,23,0,FALSE
"5068",2,8,0,FALSE
"50700",2,8,0,FALSE
"5071",2,8,0,FALSE
"5075",2,8,0,FALSE
"5076",2,8,0,FALSE
"5077",2,8,0,FALSE
"5078",3,23,0,FALSE
"5079",3,23,0,FALSE
"5080",2,8,0,FALSE
"50804",2,8,0,FALSE
"50805",3,23,0,FALSE
"5081",2,8,0,FALSE
"5083",2,8,0,FALSE
"50831",2,8,0,FALSE
"50832",2,8,0,FALSE
"50833",2,8,0,FALSE
"50834",2,8,0,FALSE
"50835",2,8,0,FALSE
"50836",2,8,0,FALSE
"50837",2,8,0,FALSE
"50838",2,8,0,FALSE
"50839",2,8,0,FALSE
"50840",3,23,0,FALSE
"50846",3,23,0,FALSE
"50852",2,8,0,FALSE
"50853",3,23,0,FALSE
"50859",2,8,0,FALSE
"50863",2,8,0,FALSE
"50937",2,8,0,FALSE
"50939",2,8,0,FALSE
"50940",2,8,0,FALSE
"50943",2,8,0,FALSE
"50944",2,8,0,FALSE
"50945",2,8,0,FALSE
"50964",2,8,0,FALSE
"5098",2,8,0,FALSE
"5099",2,8,0,FALSE
"5100",2,8,0,FALSE
"51008",2,8,0,FALSE
"5101",2,8,0,FALSE
"51027",3,23,0,FALSE
"51032",3,23,0,FALSE
"5104",2,8,0,FALSE
"51046",2,8,0,FALSE
"5105",2,8,0,FALSE
"51052",2,8,0,FALSE
"51057",2,8,0,FALSE
"51059",2,8,0,FALSE
"51066",2,8,0,FALSE
"51078",3,23,0,FALSE
"51083",2,8,0,FALSE
"51085",3,23,0,FALSE
"51087",2,8,0,FALSE
"51115",3,23,0,FALSE
"51132",3,23,0,FALSE
"51146",2,8,0,FALSE
"51149",3,23,0,FALSE
"51151",2,8,0,FALSE
"51156",2,8,0,FALSE
"51161",3,23,0,FALSE
"51168",2,8,0,FALSE
"51179",2,8,0,FALSE
"51193",3,23,0,FALSE
"51207",3,23,0,FALSE
"51208",2,8,0,FALSE
"51209",2,8,0,FALSE
"51213",2,8,0,FALSE
"5122",2,8,0,FALSE
"51224",2,8,0,FALSE
"51233",3,23,0,FALSE
"51236",3,23,0,FALSE
"51248",3,23,0,FALSE
"5126",2,8,0,FALSE
"51264",3,23,0,FALSE
"51266",2,8,0,FALSE
"51268",3,23,0,FALSE
"5127",3,23,0,FALSE
"51270",2,8,0,FALSE
"51286",3,23,0,FALSE
"51289",3,23,0,FALSE
"51291",3,23,0,FALSE
"51297",2,8,0,FALSE
"51298",2,8,0,FALSE
"5130",3,23,0,FALSE
"51301",3,23,0,FALSE
"51302",2,8,0,FALSE
"51305",2,8,0,FALSE
"51308",2,8,0,FALSE
"51314",3,23,0,FALSE
"5132",2,8,0,FALSE
"5133",2,8,0,FALSE
"51332",2,8,0,FALSE
