"gene","n_datasets_with_gene","non_imputed_First.trimester","non_imputed_Second.trimester","in_both_groups"
"401207",1,4,4,TRUE
"401262",1,4,4,TRUE
"401265",1,4,4,TRUE
"401387",1,4,4,TRUE
"4014",1,4,4,TRUE
"401474",1,4,4,TRUE
"401546",1,4,4,TRUE
"401551",1,4,4,TRUE
"401562",1,4,4,TRUE
"401612",1,4,4,TRUE
"4017",1,4,4,TRUE
"4018",1,4,4,TRUE
"402160",1,4,4,TRUE
"402381",1,4,4,TRUE
"4025",1,4,4,TRUE
"402573",1,4,4,TRUE
"402665",1,4,4,TRUE
"402778",1,4,4,TRUE
"403314",1,4,4,TRUE
"4040",1,4,4,TRUE
"404037",1,4,4,TRUE
"404203",1,4,4,TRUE
"404281",1,4,4,TRUE
"405",1,4,4,TRUE
"4050",1,4,4,TRUE
"4052",1,4,4,TRUE
"405753",1,4,4,TRUE
"4058",1,4,4,TRUE
"4062",1,4,4,TRUE
"4063",1,4,4,TRUE
"4065",1,4,4,TRUE
"407",1,4,4,TRUE
"4077",1,4,4,TRUE
"407738",1,4,4,TRUE
"4081",1,4,4,TRUE
"408263",1,4,4,TRUE
"4086",1,4,4,TRUE
"409",1,4,4,TRUE
"4099",1,4,4,TRUE
"41",1,4,4,TRUE
"4100",1,4,4,TRUE
"4112",1,4,4,TRUE
"4113",1,4,4,TRUE
"4114",1,4,4,TRUE
"4115",1,4,4,TRUE
"4117",1,4,4,TRUE
"4129",1,4,4,TRUE
"4130",1,4,4,TRUE
"4133",1,4,4,TRUE
"4135",1,4,4,TRUE
"414157",1,4,4,TRUE
"4142",1,4,4,TRUE
"4143",1,4,4,TRUE
"414301",1,4,4,TRUE
"414332",1,4,4,TRUE
"4146",1,4,4,TRUE
"415",1,4,4,TRUE
"4151",1,4,4,TRUE
"415116",1,4,4,TRUE
"415117",1,4,4,TRUE
"4153",1,4,4,TRUE
"4158",1,4,4,TRUE
"4159",1,4,4,TRUE
"416",1,4,4,TRUE
"4160",1,4,4,TRUE
"4163",1,4,4,TRUE
"4166",1,4,4,TRUE
"4168",1,4,4,TRUE
"4179",1,4,4,TRUE
"4184",1,4,4,TRUE
"4185",1,4,4,TRUE
"4188",1,4,4,TRUE
"419",1,4,4,TRUE
"4205",1,4,4,TRUE
"421",1,4,4,TRUE
"4210",1,4,4,TRUE
"4222",1,4,4,TRUE
"4224",1,4,4,TRUE
"4225",1,4,4,TRUE
"4241",1,4,4,TRUE
"4246",1,4,4,TRUE
"4250",1,4,4,TRUE
"4261",1,4,4,TRUE
"4277",1,4,4,TRUE
"4283",1,4,4,TRUE
"4284",1,4,4,TRUE
"4288",1,4,4,TRUE
"429",1,4,4,TRUE
"4295",1,4,4,TRUE
"4301",1,4,4,TRUE
"4308",1,4,4,TRUE
"4312",1,4,4,TRUE
"4316",1,4,4,TRUE
"4317",1,4,4,TRUE
"431707",1,4,4,TRUE
"4319",1,4,4,TRUE
"4322",1,4,4,TRUE
"4323",1,4,4,TRUE
"4326",1,4,4,TRUE
"4327",1,4,4,TRUE
"433",1,4,4,TRUE
"4336",1,4,4,TRUE
"434",1,4,4,TRUE
"4340",1,4,4,TRUE
"4342",1,4,4,TRUE
"4350",1,4,4,TRUE
"4352",1,4,4,TRUE
"4356",1,4,4,TRUE
"4359",1,4,4,TRUE
"4360",1,4,4,TRUE
"4363",1,4,4,TRUE
"438",1,4,4,TRUE
"43847",1,4,4,TRUE
"43849",1,4,4,TRUE
"440073",1,4,4,TRUE
"440087",1,4,4,TRUE
"440107",1,4,4,TRUE
"440184",1,4,4,TRUE
"440279",1,4,4,TRUE
"440307",1,4,4,TRUE
"440335",1,4,4,TRUE
"440348",1,4,4,TRUE
"440498",1,4,4,TRUE
"440515",1,4,4,TRUE
"440560",1,4,4,TRUE
"440590",1,4,4,TRUE
"440603",1,4,4,TRUE
"440699",1,4,4,TRUE
"440712",1,4,4,TRUE
"440730",1,4,4,TRUE
"440829",1,4,4,TRUE
"440956",1,4,4,TRUE
"441024",1,4,4,TRUE
"441054",1,4,4,TRUE
"441061",1,4,4,TRUE
"441150",1,4,4,TRUE
"441151",1,4,4,TRUE
"441476",1,4,4,TRUE
"441478",1,4,4,TRUE
"441549",1,4,4,TRUE
"441631",1,4,4,TRUE
"441869",1,4,4,TRUE
"442184",1,4,4,TRUE
"442186",1,4,4,TRUE
"442191",1,4,4,TRUE
"442194",1,4,4,TRUE
"442319",1,4,4,TRUE
"442444",1,4,4,TRUE
"442721",1,4,4,TRUE
"4435",1,4,4,TRUE
"4438",1,4,4,TRUE
"4440",1,4,4,TRUE
"445347",1,4,4,TRUE
"445815",1,4,4,TRUE
"4477",1,4,4,TRUE
"4486",1,4,4,TRUE
"4499",1,4,4,TRUE
"4504",1,4,4,TRUE
"4515",1,4,4,TRUE
"4543",1,4,4,TRUE
"4544",1,4,4,TRUE
"4547",1,4,4,TRUE
"4583",1,4,4,TRUE
"4584",1,4,4,TRUE
"4586",1,4,4,TRUE
"4589",1,4,4,TRUE
"4593",1,4,4,TRUE
"460",1,4,4,TRUE
"4604",1,4,4,TRUE
"4605",1,4,4,TRUE
"4606",1,4,4,TRUE
"4617",1,4,4,TRUE
"4618",1,4,4,TRUE
"4619",1,4,4,TRUE
"462",1,4,4,TRUE
"4620",1,4,4,TRUE
"4621",1,4,4,TRUE
"4622",1,4,4,TRUE
"4625",1,4,4,TRUE
"4626",1,4,4,TRUE
"4632",1,4,4,TRUE
"4633",1,4,4,TRUE
"4634",1,4,4,TRUE
"4640",1,4,4,TRUE
"4648",1,4,4,TRUE
"4653",1,4,4,TRUE
"4654",1,4,4,TRUE
"4656",1,4,4,TRUE
"4661",1,4,4,TRUE
"4674",1,4,4,TRUE
"4680",1,4,4,TRUE
"4684",1,4,4,TRUE
"4685",1,4,4,TRUE
"4693",1,4,4,TRUE
"4707",1,4,4,TRUE
"4710",1,4,4,TRUE
"4726",1,4,4,TRUE
"474",1,4,4,TRUE
"4741",1,4,4,TRUE
"474344",1,4,4,TRUE
"474354",1,4,4,TRUE
"4745",1,4,4,TRUE
"4747",1,4,4,TRUE
"4753",1,4,4,TRUE
"4759",1,4,4,TRUE
"4760",1,4,4,TRUE
"4761",1,4,4,TRUE
"4762",1,4,4,TRUE
"477",1,4,4,TRUE
"4771",1,4,4,TRUE
"4773",1,4,4,TRUE
"4795",1,4,4,TRUE
"4796",1,4,4,TRUE
"4803",1,4,4,TRUE
"4807",1,4,4,TRUE
"4808",1,4,4,TRUE
"482",1,4,4,TRUE
"4821",1,4,4,TRUE
"4825",1,4,4,TRUE
"4829",1,4,4,TRUE
"4842",1,4,4,TRUE
"4852",1,4,4,TRUE
"4856",1,4,4,TRUE
"4857",1,4,4,TRUE
"4858",1,4,4,TRUE
"4861",1,4,4,TRUE
"4867",1,4,4,TRUE
"4868",1,4,4,TRUE
"4869",1,4,4,TRUE
"487",1,4,4,TRUE
"4878",1,4,4,TRUE
"4879",1,4,4,TRUE
"4880",1,4,4,TRUE
"4881",1,4,4,TRUE
"4883",1,4,4,TRUE
"4885",1,4,4,TRUE
"4886",1,4,4,TRUE
"4887",1,4,4,TRUE
"489",1,4,4,TRUE
"4892",1,4,4,TRUE
"4899",1,4,4,TRUE
"4901",1,4,4,TRUE
"4902",1,4,4,TRUE
"4909",1,4,4,TRUE
"491",1,4,4,TRUE
"4914",1,4,4,TRUE
"4915",1,4,4,TRUE
"4916",1,4,4,TRUE
"4917",1,4,4,TRUE
"492",1,4,4,TRUE
"4923",1,4,4,TRUE
"492307",1,4,4,TRUE
"493829",1,4,4,TRUE
"494143",1,4,4,TRUE
"495",1,4,4,TRUE
"4956",1,4,4,TRUE
"4958",1,4,4,TRUE
"496",1,4,4,TRUE
"497189",1,4,4,TRUE
"4974",1,4,4,TRUE
"4975",1,4,4,TRUE
"4978",1,4,4,TRUE
"4982",1,4,4,TRUE
"4985",1,4,4,TRUE
"49860",1,4,4,TRUE
"4988",1,4,4,TRUE
"4990",1,4,4,TRUE
"4991",1,4,4,TRUE
"4992",1,4,4,TRUE
"4993",1,4,4,TRUE
"4994",1,4,4,TRUE
"4995",1,4,4,TRUE
"5004",1,4,4,TRUE
"5005",1,4,4,TRUE
"5008",1,4,4,TRUE
"5009",1,4,4,TRUE
"5013",1,4,4,TRUE
"5015",1,4,4,TRUE
"5020",1,4,4,TRUE
"5023",1,4,4,TRUE
"5024",1,4,4,TRUE
"5026",1,4,4,TRUE
"5030",1,4,4,TRUE
"50486",1,4,4,TRUE
"50487",1,4,4,TRUE
"50488",1,4,4,TRUE
"50489",1,4,4,TRUE
"50506",1,4,4,TRUE
"50508",1,4,4,TRUE
"50511",1,4,4,TRUE
"50512",1,4,4,TRUE
"50515",1,4,4,TRUE
"5053",1,4,4,TRUE
"50604",1,4,4,TRUE
"50614",1,4,4,TRUE
"50616",1,4,4,TRUE
"50618",1,4,4,TRUE
"5063",1,4,4,TRUE
"50632",1,4,4,TRUE
"50636",1,4,4,TRUE
"50649",1,4,4,TRUE
"50651",1,4,4,TRUE
"5067",1,4,4,TRUE
"50674",1,4,4,TRUE
"5068",1,4,4,TRUE
"50700",1,4,4,TRUE
"5071",1,4,4,TRUE
"5075",1,4,4,TRUE
"5076",1,4,4,TRUE
"5077",1,4,4,TRUE
"5078",1,4,4,TRUE
"5079",1,4,4,TRUE
"5080",1,4,4,TRUE
"50804",1,4,4,TRUE
"50805",1,4,4,TRUE
"5081",1,4,4,TRUE
"5083",1,4,4,TRUE
"50831",1,4,4,TRUE
"50832",1,4,4,TRUE
"50833",1,4,4,TRUE
"50834",1,4,4,TRUE
"50835",1,4,4,TRUE
"50836",1,4,4,TRUE
"50837",1,4,4,TRUE
"50838",1,4,4,TRUE
"50839",1,4,4,TRUE
"50840",1,4,4,TRUE
"50846",1,4,4,TRUE
"50852",1,4,4,TRUE
"50853",1,4,4,TRUE
"50859",1,4,4,TRUE
"50863",1,4,4,TRUE
"50937",1,4,4,TRUE
"50939",1,4,4,TRUE
"50940",1,4,4,TRUE
"50943",1,4,4,TRUE
"50944",1,4,4,TRUE
"50945",1,4,4,TRUE
"50964",1,4,4,TRUE
"5098",1,4,4,TRUE
"5099",1,4,4,TRUE
"5100",1,4,4,TRUE
"51008",1,4,4,TRUE
"5101",1,4,4,TRUE
"51027",1,4,4,TRUE
"51032",1,4,4,TRUE
"5104",1,4,4,TRUE
"51046",1,4,4,TRUE
"5105",1,4,4,TRUE
"51052",1,4,4,TRUE
"51057",1,4,4,TRUE
"51059",1,4,4,TRUE
"51066",1,4,4,TRUE
"51078",1,4,4,TRUE
"51083",1,4,4,TRUE
"51085",1,4,4,TRUE
"51087",1,4,4,TRUE
"51115",1,4,4,TRUE
"51132",1,4,4,TRUE
"51146",1,4,4,TRUE
"51149",1,4,4,TRUE
"51151",1,4,4,TRUE
"51156",1,4,4,TRUE
"51161",1,4,4,TRUE
"51168",1,4,4,TRUE
"51179",1,4,4,TRUE
"51193",1,4,4,TRUE
"51207",1,4,4,TRUE
"51208",1,4,4,TRUE
"51209",1,4,4,TRUE
"51213",1,4,4,TRUE
"5122",1,4,4,TRUE
"51224",1,4,4,TRUE
"51233",1,4,4,TRUE
"51236",1,4,4,TRUE
"51248",1,4,4,TRUE
"5126",1,4,4,TRUE
"51264",1,4,4,TRUE
"51266",1,4,4,TRUE
"51268",1,4,4,TRUE
"5127",1,4,4,TRUE
"51270",1,4,4,TRUE
"51286",1,4,4,TRUE
"51289",1,4,4,TRUE
"51291",1,4,4,TRUE
"51297",1,4,4,TRUE
"51298",1,4,4,TRUE
"5130",1,4,4,TRUE
"51301",1,4,4,TRUE
"51302",1,4,4,TRUE
"51305",1,4,4,TRUE
"51308",1,4,4,TRUE
"51314",1,4,4,TRUE
"5132",1,4,4,TRUE
"5133",1,4,4,TRUE
"51332",1,4,4,TRUE
"51335",1,4,4,TRUE
"51343",1,4,4,TRUE
"51350",1,4,4,TRUE
"5136",1,4,4,TRUE
"51364",1,4,4,TRUE
"5137",1,4,4,TRUE
"51378",1,4,4,TRUE
"5138",1,4,4,TRUE
"51384",1,4,4,TRUE
"51385",1,4,4,TRUE
"5139",1,4,4,TRUE
"51411",1,4,4,TRUE
"51412",1,4,4,TRUE
"51426",1,4,4,TRUE
"51427",1,4,4,TRUE
"51429",1,4,4,TRUE
"51438",1,4,4,TRUE
"51440",1,4,4,TRUE
"5145",1,4,4,TRUE
"51458",1,4,4,TRUE
"5146",1,4,4,TRUE
"51473",1,4,4,TRUE
"51475",1,4,4,TRUE
"5149",1,4,4,TRUE
"51513",1,4,4,TRUE
"5153",1,4,4,TRUE
"51533",1,4,4,TRUE
"51555",1,4,4,TRUE
"51559",1,4,4,TRUE
"51561",1,4,4,TRUE
"51575",1,4,4,TRUE
"5161",1,4,4,TRUE
"51617",1,4,4,TRUE
"5163",1,4,4,TRUE
"51661",1,4,4,TRUE
"51665",1,4,4,TRUE
"51678",1,4,4,TRUE
"51684",1,4,4,TRUE
"51686",1,4,4,TRUE
"5169",1,4,4,TRUE
"51702",1,4,4,TRUE
"51705",1,4,4,TRUE
"51710",1,4,4,TRUE
"5172",1,4,4,TRUE
"51725",1,4,4,TRUE
"5173",1,4,4,TRUE
"51733",1,4,4,TRUE
"51738",1,4,4,TRUE
"51744",1,4,4,TRUE
"51761",1,4,4,TRUE
"51764",1,4,4,TRUE
"51778",1,4,4,TRUE
"5179",1,4,4,TRUE
"51802",1,4,4,TRUE
"51806",1,4,4,TRUE
"51807",1,4,4,TRUE
"51809",1,4,4,TRUE
"5187",1,4,4,TRUE
"5193",1,4,4,TRUE
"5196",1,4,4,TRUE
"5197",1,4,4,TRUE
"5199",1,4,4,TRUE
"5207",1,4,4,TRUE
"5212",1,4,4,TRUE
"5224",1,4,4,TRUE
"5225",1,4,4,TRUE
"5232",1,4,4,TRUE
"5241",1,4,4,TRUE
"5244",1,4,4,TRUE
"5260",1,4,4,TRUE
"5266",1,4,4,TRUE
"5267",1,4,4,TRUE
"5268",1,4,4,TRUE
"527",1,4,4,TRUE
"5273",1,4,4,TRUE
"5275",1,4,4,TRUE
"5276",1,4,4,TRUE
"5288",1,4,4,TRUE
"5297",1,4,4,TRUE
"5309",1,4,4,TRUE
"5313",1,4,4,TRUE
"5314",1,4,4,TRUE
"5319",1,4,4,TRUE
"5332",1,4,4,TRUE
"5333",1,4,4,TRUE
"53336",1,4,4,TRUE
"53344",1,4,4,TRUE
"53345",1,4,4,TRUE
"53347",1,4,4,TRUE
"53353",1,4,4,TRUE
"53358",1,4,4,TRUE
"534",1,4,4,TRUE
"5340",1,4,4,TRUE
"53407",1,4,4,TRUE
"5345",1,4,4,TRUE
"5346",1,4,4,TRUE
"5350",1,4,4,TRUE
"53615",1,4,4,TRUE
"53616",1,4,4,TRUE
"53630",1,4,4,TRUE
"53632",1,4,4,TRUE
"53637",1,4,4,TRUE
"5365",1,4,4,TRUE
"5367",1,4,4,TRUE
"5368",1,4,4,TRUE
"5371",1,4,4,TRUE
"5375",1,4,4,TRUE
"53822",1,4,4,TRUE
"53828",1,4,4,TRUE
"53829",1,4,4,TRUE
"53832",1,4,4,TRUE
"53841",1,4,4,TRUE
"53904",1,4,4,TRUE
"53919",1,4,4,TRUE
"53940",1,4,4,TRUE
"53942",1,4,4,TRUE
"54033",1,4,4,TRUE
"54039",1,4,4,TRUE
"5406",1,4,4,TRUE
"5407",1,4,4,TRUE
"5408",1,4,4,TRUE
"54084",1,4,4,TRUE
"5409",1,4,4,TRUE
"54102",1,4,4,TRUE
"54106",1,4,4,TRUE
"54112",1,4,4,TRUE
"54207",1,4,4,TRUE
"54212",1,4,4,TRUE
"54221",1,4,4,TRUE
"5424",1,4,4,TRUE
"54328",1,4,4,TRUE
"54329",1,4,4,TRUE
"54332",1,4,4,TRUE
"54361",1,4,4,TRUE
"54413",1,4,4,TRUE
"54429",1,4,4,TRUE
"5443",1,4,4,TRUE
"54434",1,4,4,TRUE
"5444",1,4,4,TRUE
"54456",1,4,4,TRUE
"54457",1,4,4,TRUE
"54474",1,4,4,TRUE
"54478",1,4,4,TRUE
"5449",1,4,4,TRUE
"545",1,4,4,TRUE
"5450",1,4,4,TRUE
"54509",1,4,4,TRUE
"54514",1,4,4,TRUE
"5452",1,4,4,TRUE
"54535",1,4,4,TRUE
"5454",1,4,4,TRUE
"54540",1,4,4,TRUE
"54544",1,4,4,TRUE
"54546",1,4,4,TRUE
"54549",1,4,4,TRUE
"5455",1,4,4,TRUE
"54550",1,4,4,TRUE
"54557",1,4,4,TRUE
"54558",1,4,4,TRUE
"5456",1,4,4,TRUE
"54567",1,4,4,TRUE
"5457",1,4,4,TRUE
"54576",1,4,4,TRUE
"54578",1,4,4,TRUE
"5458",1,4,4,TRUE
"54586",1,4,4,TRUE
"5459",1,4,4,TRUE
"54620",1,4,4,TRUE
"5465",1,4,4,TRUE
"54676",1,4,4,TRUE
"547",1,4,4,TRUE
"5470",1,4,4,TRUE
"54714",1,4,4,TRUE
"54715",1,4,4,TRUE
"54716",1,4,4,TRUE
"54726",1,4,4,TRUE
"54729",1,4,4,TRUE
"54734",1,4,4,TRUE
"54738",1,4,4,TRUE
"54742",1,4,4,TRUE
"5475",1,4,4,TRUE
"54752",1,4,4,TRUE
"54753",1,4,4,TRUE
"54760",1,4,4,TRUE
"54763",1,4,4,TRUE
"54766",1,4,4,TRUE
"54768",1,4,4,TRUE
"54769",1,4,4,TRUE
"54777",1,4,4,TRUE
"54790",1,4,4,TRUE
"54797",1,4,4,TRUE
"54798",1,4,4,TRUE
"5481",1,4,4,TRUE
"54814",1,4,4,TRUE
"54825",1,4,4,TRUE
"54827",1,4,4,TRUE
"54828",1,4,4,TRUE
"54829",1,4,4,TRUE
"54831",1,4,4,TRUE
"54839",1,4,4,TRUE
"54847",1,4,4,TRUE
"54848",1,4,4,TRUE
"54852",1,4,4,TRUE
"54854",1,4,4,TRUE
"54856",1,4,4,TRUE
"54857",1,4,4,TRUE
"54858",1,4,4,TRUE
"54860",1,4,4,TRUE
"54866",1,4,4,TRUE
"54875",1,4,4,TRUE
"54877",1,4,4,TRUE
"54886",1,4,4,TRUE
"54894",1,4,4,TRUE
"54900",1,4,4,TRUE
"54903",1,4,4,TRUE
"54905",1,4,4,TRUE
"54906",1,4,4,TRUE
"54929",1,4,4,TRUE
"54947",1,4,4,TRUE
"54959",1,4,4,TRUE
"54979",1,4,4,TRUE
"54986",1,4,4,TRUE
"55001",1,4,4,TRUE
"55017",1,4,4,TRUE
"55018",1,4,4,TRUE
"5502",1,4,4,TRUE
"55024",1,4,4,TRUE
"55026",1,4,4,TRUE
"55036",1,4,4,TRUE
"55037",1,4,4,TRUE
"5506",1,4,4,TRUE
"55061",1,4,4,TRUE
"550631",1,4,4,TRUE
"55064",1,4,4,TRUE
"55066",1,4,4,TRUE
"55068",1,4,4,TRUE
"55079",1,4,4,TRUE
"55118",1,4,4,TRUE
"55124",1,4,4,TRUE
"55130",1,4,4,TRUE
"55137",1,4,4,TRUE
"55138",1,4,4,TRUE
"55148",1,4,4,TRUE
"55150",1,4,4,TRUE
"55180",1,4,4,TRUE
"55184",1,4,4,TRUE
"55190",1,4,4,TRUE
"55193",1,4,4,TRUE
"55195",1,4,4,TRUE
"552",1,4,4,TRUE
"55209",1,4,4,TRUE
"55213",1,4,4,TRUE
"5522",1,4,4,TRUE
"55220",1,4,4,TRUE
"55230",1,4,4,TRUE
"55231",1,4,4,TRUE
"55237",1,4,4,TRUE
"55243",1,4,4,TRUE
"55244",1,4,4,TRUE
"55259",1,4,4,TRUE
"5527",1,4,4,TRUE
"55278",1,4,4,TRUE
"55289",1,4,4,TRUE
"553",1,4,4,TRUE
"55336",1,4,4,TRUE
"55345",1,4,4,TRUE
"5535",1,4,4,TRUE
"55356",1,4,4,TRUE
"5536",1,4,4,TRUE
"5539",1,4,4,TRUE
"5542",1,4,4,TRUE
"55421",1,4,4,TRUE
"55423",1,4,4,TRUE
"554235",1,4,4,TRUE
"5544",1,4,4,TRUE
"5545",1,4,4,TRUE
"55454",1,4,4,TRUE
"55507",1,4,4,TRUE
"5551",1,4,4,TRUE
"55511",1,4,4,TRUE
"55512",1,4,4,TRUE
"55515",1,4,4,TRUE
"55530",1,4,4,TRUE
"55531",1,4,4,TRUE
"55532",1,4,4,TRUE
"55534",1,4,4,TRUE
"5554",1,4,4,TRUE
"55553",1,4,4,TRUE
"55554",1,4,4,TRUE
"55561",1,4,4,TRUE
"55567",1,4,4,TRUE
"55576",1,4,4,TRUE
"5558",1,4,4,TRUE
"55584",1,4,4,TRUE
"55586",1,4,4,TRUE
"55600",1,4,4,TRUE
"55613",1,4,4,TRUE
"5563",1,4,4,TRUE
"5566",1,4,4,TRUE
"55664",1,4,4,TRUE
"55671",1,4,4,TRUE
"5568",1,4,4,TRUE
"55687",1,4,4,TRUE
"55693",1,4,4,TRUE
"55713",1,4,4,TRUE
"55733",1,4,4,TRUE
"55734",1,4,4,TRUE
"55735",1,4,4,TRUE
"5575",1,4,4,TRUE
"55753",1,4,4,TRUE
"5577",1,4,4,TRUE
"55779",1,4,4,TRUE
"55791",1,4,4,TRUE
"55800",1,4,4,TRUE
"55801",1,4,4,TRUE
"55805",1,4,4,TRUE
"55806",1,4,4,TRUE
"55808",1,4,4,TRUE
"55811",1,4,4,TRUE
"55815",1,4,4,TRUE
"5582",1,4,4,TRUE
"55821",1,4,4,TRUE
"55850",1,4,4,TRUE
"55870",1,4,4,TRUE
"55879",1,4,4,TRUE
"5588",1,4,4,TRUE
"55885",1,4,4,TRUE
"55888",1,4,4,TRUE
"55891",1,4,4,TRUE
"55897",1,4,4,TRUE
"55906",1,4,4,TRUE
"55908",1,4,4,TRUE
"55911",1,4,4,TRUE
"5592",1,4,4,TRUE
"5593",1,4,4,TRUE
"55937",1,4,4,TRUE
"56",1,4,4,TRUE
"56000",1,4,4,TRUE
"56033",1,4,4,TRUE
"56062",1,4,4,TRUE
"5608",1,4,4,TRUE
"56097",1,4,4,TRUE
"56099",1,4,4,TRUE
"56101",1,4,4,TRUE
"56105",1,4,4,TRUE
"56106",1,4,4,TRUE
"56107",1,4,4,TRUE
"56114",1,4,4,TRUE
"56121",1,4,4,TRUE
"56122",1,4,4,TRUE
"56123",1,4,4,TRUE
"56124",1,4,4,TRUE
"56125",1,4,4,TRUE
"56126",1,4,4,TRUE
"56128",1,4,4,TRUE
"56129",1,4,4,TRUE
"56130",1,4,4,TRUE
"56131",1,4,4,TRUE
"56132",1,4,4,TRUE
"56133",1,4,4,TRUE
"56135",1,4,4,TRUE
"56139",1,4,4,TRUE
"56142",1,4,4,TRUE
"56143",1,4,4,TRUE
"56145",1,4,4,TRUE
"56146",1,4,4,TRUE
"56154",1,4,4,TRUE
"56155",1,4,4,TRUE
"56156",1,4,4,TRUE
"56157",1,4,4,TRUE
"56158",1,4,4,TRUE
"56159",1,4,4,TRUE
"56163",1,4,4,TRUE
"56169",1,4,4,TRUE
"5617",1,4,4,TRUE
"56171",1,4,4,TRUE
"56172",1,4,4,TRUE
"5619",1,4,4,TRUE
"5620",1,4,4,TRUE
"5623",1,4,4,TRUE
"5624",1,4,4,TRUE
"56244",1,4,4,TRUE
"56245",1,4,4,TRUE
"56246",1,4,4,TRUE
"5625",1,4,4,TRUE
"56253",1,4,4,TRUE
"5626",1,4,4,TRUE
"56269",1,4,4,TRUE
"56287",1,4,4,TRUE
"56288",1,4,4,TRUE
"5629",1,4,4,TRUE
"563",1,4,4,TRUE
"5630",1,4,4,TRUE
"56300",1,4,4,TRUE
"56301",1,4,4,TRUE
"56302",1,4,4,TRUE
"56311",1,4,4,TRUE
"56341",1,4,4,TRUE
"56342",1,4,4,TRUE
"56344",1,4,4,TRUE
"56413",1,4,4,TRUE
"5644",1,4,4,TRUE
"5646",1,4,4,TRUE
"56475",1,4,4,TRUE
"56479",1,4,4,TRUE
"5649",1,4,4,TRUE
"5650",1,4,4,TRUE
"56521",1,4,4,TRUE
"5653",1,4,4,TRUE
"56547",1,4,4,TRUE
"5655",1,4,4,TRUE
"5657",1,4,4,TRUE
"566",1,4,4,TRUE
"5662",1,4,4,TRUE
"56649",1,4,4,TRUE
"56656",1,4,4,TRUE
"56659",1,4,4,TRUE
"56666",1,4,4,TRUE
"56667",1,4,4,TRUE
"56673",1,4,4,TRUE
"56676",1,4,4,TRUE
"56704",1,4,4,TRUE
"56729",1,4,4,TRUE
"56751",1,4,4,TRUE
"56776",1,4,4,TRUE
"56832",1,4,4,TRUE
"56849",1,4,4,TRUE
"56852",1,4,4,TRUE
"56853",1,4,4,TRUE
"5688",1,4,4,TRUE
"56894",1,4,4,TRUE
"56896",1,4,4,TRUE
"56898",1,4,4,TRUE
"56903",1,4,4,TRUE
"56914",1,4,4,TRUE
"56917",1,4,4,TRUE
"56923",1,4,4,TRUE
"56936",1,4,4,TRUE
"56938",1,4,4,TRUE
"56946",1,4,4,TRUE
"56953",1,4,4,TRUE
"56955",1,4,4,TRUE
"56956",1,4,4,TRUE
"56957",1,4,4,TRUE
"56961",1,4,4,TRUE
"56964",1,4,4,TRUE
"56967",1,4,4,TRUE
"5697",1,4,4,TRUE
"56971",1,4,4,TRUE
"570",1,4,4,TRUE
"57010",1,4,4,TRUE
"57016",1,4,4,TRUE
"57030",1,4,4,TRUE
"57047",1,4,4,TRUE
"57053",1,4,4,TRUE
"57057",1,4,4,TRUE
"57082",1,4,4,TRUE
"57084",1,4,4,TRUE
"57091",1,4,4,TRUE
"57094",1,4,4,TRUE
"571",1,4,4,TRUE
"57101",1,4,4,TRUE
"57105",1,4,4,TRUE
"57110",1,4,4,TRUE
"57113",1,4,4,TRUE
"57115",1,4,4,TRUE
"57119",1,4,4,TRUE
"57125",1,4,4,TRUE
"57126",1,4,4,TRUE
"57127",1,4,4,TRUE
"57144",1,4,4,TRUE
"57151",1,4,4,TRUE
"57152",1,4,4,TRUE
"57156",1,4,4,TRUE
"57159",1,4,4,TRUE
"57167",1,4,4,TRUE
"57168",1,4,4,TRUE
"57172",1,4,4,TRUE
"57224",1,4,4,TRUE
"5726",1,4,4,TRUE
"5727",1,4,4,TRUE
"5729",1,4,4,TRUE
"573",1,4,4,TRUE
"5731",1,4,4,TRUE
"5733",1,4,4,TRUE
"57332",1,4,4,TRUE
"57335",1,4,4,TRUE
"57336",1,4,4,TRUE
"57338",1,4,4,TRUE
"57369",1,4,4,TRUE
"5739",1,4,4,TRUE
"5740",1,4,4,TRUE
"57402",1,4,4,TRUE
"57408",1,4,4,TRUE
"5741",1,4,4,TRUE
"5744",1,4,4,TRUE
"574414",1,4,4,TRUE
"57449",1,4,4,TRUE
"57451",1,4,4,TRUE
"57453",1,4,4,TRUE
"57468",1,4,4,TRUE
"57469",1,4,4,TRUE
"57471",1,4,4,TRUE
"57472",1,4,4,TRUE
"57478",1,4,4,TRUE
"57479",1,4,4,TRUE
"57481",1,4,4,TRUE
"57482",1,4,4,TRUE
"57492",1,4,4,TRUE
"57495",1,4,4,TRUE
"57497",1,4,4,TRUE
"57501",1,4,4,TRUE
"57512",1,4,4,TRUE
"57513",1,4,4,TRUE
"57519",1,4,4,TRUE
"57522",1,4,4,TRUE
"57524",1,4,4,TRUE
"57526",1,4,4,TRUE
"57528",1,4,4,TRUE
"5753",1,4,4,TRUE
"57535",1,4,4,TRUE
"57537",1,4,4,TRUE
"57540",1,4,4,TRUE
"57544",1,4,4,TRUE
"57549",1,4,4,TRUE
"57553",1,4,4,TRUE
"57554",1,4,4,TRUE
"57562",1,4,4,TRUE
"57565",1,4,4,TRUE
"57571",1,4,4,TRUE
"57576",1,4,4,TRUE
"57577",1,4,4,TRUE
"57578",1,4,4,TRUE
"57582",1,4,4,TRUE
"57586",1,4,4,TRUE
"57589",1,4,4,TRUE
